,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s4,3 14 0 0 0 244 -152,0.0 0.30434782608695654 0.0 0.0 0.0 0.0 0.0,30434.782608695656,0.16517857142857142,1121,3 14 0 4 0 291 -123,0.0 0.30434782608695654 0.0 0.0006072567177774404 0.0 0.00872794800371402 0.1407766990291262,30435.6179215925,0.11607142857142858,973,3 15 0 20 1 327 -124,0.0 0.34782608695652173 0.0 0.003036283588887202 0.07692307692307693 0.015413184772516249 0.13592233009708737,34793.62734111119,0.04732142857142857,1582,17 16 1 16 0 281 -128,1.0 0.391304347826087 0.0006053268765133172 0.0024290268711097615 0.0 0.006870937790157846 0.11650485436893204,1039139.1022924772,0.017857142857142856,1,15 15 1 17 0 293 -136,0.8571428571428571 0.34782608695652173 0.0006053268765133172 0.0025808410505541216 0.0 0.009099350046425255 0.07766990291262135,891934.2686117283,0.027678571428571427,6699,16 30 4 73 0 415 -152,0.9285714285714286 1.0 0.002421307506053269 0.011082435099438287 0.0 0.03175487465181059 0.0,1028607.0416303352,0.06160714285714286,2093,14 20 1652 6532 13 5621 46,0.7857142857142857 0.5652173913043478 1.0 0.9916502201305601 1.0 0.998514391829155 0.9611650485436893,853338.6213738179,0.6232142857142857,5646,11 7 1602 5752 9 5629 40,0.5714285714285714 0.0 0.9697336561743342 0.8732351601639593 0.6923076923076923 1.0 0.9320388349514563,582079.3059585444,0.6589285714285714,5246,12 8 1333 6587 11 5046 54,0.6428571428571429 0.043478260869565216 0.8069007263922519 1.0 0.8461538461538461 0.891736304549675 1.0,656368.5089556829,0.6410714285714286,5416
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s8,0 2 0 2 0 81 -36,0.0 0.14285714285714285 0.0 0.0 0.0 0.005012531328320802 0.0,14285.764411027567,0.3535714285714286,491,0 2 0 2 0 81 -35,0.0 0.14285714285714285 0.0 0.0 0.0 0.005012531328320802 0.022727272727272728,14285.787138300295,0.28214285714285714,456,0 1 0 2 0 86 -23,0.0 0.0 0.0 0.0 0.0 0.017543859649122806 0.29545454545454547,0.47089314194577353,0.2,493,4 6 0 11 0 79 -16,0.8 0.7142857142857143 0.0 0.1323529411764706 0.0 0.0 0.45454545454545453,871561.3789152025,0.025,1,0 1 0 2 0 97 -21,0.0 0.0 0.0 0.0 0.0 0.045112781954887216 0.3409090909090909,0.792036910457963,0.20357142857142857,793,0 1 0 2 0 104 -21,0.0 0.0 0.0 0.0 0.0 0.06265664160401002 0.3409090909090909,0.9674755069491912,0.09285714285714286,554,5 6 0 11 0 80 -15,1.0 0.7142857142857143 0.0 0.1323529411764706 0.0 0.002506265664160401 0.4772727272727273,1071561.4267051318,0.025,394,0 8 51 70 18 478 8,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.7142857142857143,20420,0 1 0 5 0 190 -5,0.0 0.0 0.0 0.04411764705882353 0.0 0.2781954887218045 0.7045454545454546,47.60414740058703,0.6678571428571428,22008
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s6,2 14 2 18 0 371 -160,0.0 0.5454545454545454 0.0004892367906066536 0.00010029084344599338 0.0 0.0016989145823501652 0.07339449541284404,54550.53758784529,0.12142857142857143,3112,2 14 4 39 0 436 -166,0.0 0.5454545454545454 0.0009784735812133072 0.001153344699628924 0.0 0.00783388390750354 0.01834862385321101,54556.489313429236,0.07428571428571429,2990,2 14 6 43 0 448 -168,0.0 0.5454545454545454 0.0014677103718199608 0.0013539263865209106 0.0 0.008966493629070316 0.0,54561.57524049556,0.065,2664,25 15 1 27 0 353 -151,1.0 0.6363636363636364 0.0002446183953033268 0.0005515996389529636 0.0 0.0 0.1559633027522936,1063639.5173832583,0.016428571428571428,1,21 13 0 16 0 367 -161,0.8260869565217391 0.45454545454545453 0.0 0.0 0.0 0.0013213780084945729 0.06422018348623854,871541.5794102482,0.037142857142857144,1490,20 19 2 36 0 386 -153,0.782608695652174 1.0 0.0004892367906066536 0.0010029084344599338 0.0 0.0031146767343086363 0.13761467889908258,882614.7596899607,0.023571428571428573,162,17 16 3761 14665 1 10275 -59,0.6521739130434783 0.7272727272727273 0.9200097847358122 0.7345802828201785 0.5 0.9364794714487966 1.0,734896.2286956438,0.6357142857142857,3526,11 15 3639 14652 2 10225 -64,0.391304347826087 0.6363636363636364 0.8901663405088063 0.7339283923377795 1.0 0.9317602642756017 0.9541284403669725,464686.57499095955,0.6728571428571428,3462,16 8 4088 19958 0 10948 -158,0.6086956521739131 0.0 1.0 1.0 0.0 1.0 0.09174311926605505,619705.7439170324,0.6514285714285715,2790
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s5,2 303 514 689 142 2053 -5,0.0 0.28888888888888886 0.0 0.0 0.0 0.0 0.0196078431372549,28888.908496732023,0.10178571428571428,4146,2 323 527 704 143 2098 -7,0.0 0.43703703703703706 0.006802721088435374 0.0539568345323741 0.03125 0.025495750708215296 0.0,43829.06770662752,0.075,3268,2 339 563 736 142 2155 21,0.0 0.5555555555555556 0.02564102564102564 0.16906474820143885 0.0 0.057790368271954676 0.27450980392156865,55981.88297365389,0.06607142857142857,3163,20 399 616 917 158 2112 39,1.0 1.0 0.05337519623233909 0.8201438848920863 0.5 0.03342776203966006 0.45098039215686275,1101404.6811052281,0.017857142857142856,1,20 388 565 859 163 2143 37,1.0 0.9185185185185185 0.026687598116169546 0.6115107913669064 0.65625 0.05099150141643059 0.43137254901960786,1092796.8049119436,0.07767857142857143,7164,20 388 577 848 168 2102 34,1.0 0.9185185185185185 0.03296703296703297 0.5719424460431655 0.8125 0.027762039660056657 0.4019607843137255,1092835.3942087463,0.09553571428571428,7422,20 399 616 917 158 2112 39,1.0 1.0 0.05337519623233909 0.8201438848920863 0.5 0.03342776203966006 0.45098039215686275,1101404.6811052281,0.017857142857142856,1659,14 264 2425 967 158 3607 86,0.6666666666666666 0.0 1.0 1.0 0.5 0.8804532577903683 0.9117647058823529,677726.3829639504,0.79375,4967,14 269 2291 863 174 3818 95,0.6666666666666666 0.037037037037037035 0.9298796441653584 0.6258992805755396 1.0 1.0 1.0,680406.0660925994,0.7928571428571428,4231
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 49 -66,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.31785714285714284,162,0 0 0 0 0 58 -52,0.0 0.0 0.0 0.0 0.0 0.0430622009569378 0.32558139534883723,0.7562034049182152,0.19642857142857142,94,0 0 0 0 0 69 -49,0.0 0.0 0.0 0.0 0.0 0.09569377990430622 0.3953488372093023,1.3522866362523644,0.16607142857142856,59,0 0 0 0 0 106 -51,0.0 0.0 0.0 0.0 0.0 0.2727272727272727 0.3488372093023256,3.076109936575053,0.09642857142857143,20,0 0 0 0 0 77 -23,0.0 0.0 0.0 0.0 0.0 0.1339712918660287 1.0,2.339712918660287,0.4125,4,0 0 0 0 0 108 -52,0.0 0.0 0.0 0.0 0.0 0.2822966507177033 0.32558139534883723,3.1485479025258707,0.09285714285714286,29,0 0 0 0 0 230 -36,0.0 0.0 0.0 0.0 0.0 0.8660287081339713 0.6976744186046512,9.357961499944363,0.4767857142857143,64,0 0 0 0 0 85 -50,0.0 0.0 0.0 0.0 0.0 0.1722488038277512 0.37209302325581395,2.094581061533326,0.6053571428571428,185,0 0 0 0 0 258 -35,0.0 0.0 0.0 0.0 0.0 1.0 0.7209302325581395,10.720930232558139,0.5017857142857143,28
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s1,0 1 0 0 0 72 -40,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.4928571428571429,1001,0 1 0 0 0 77 -33,0.0 0.0 0.0 0.0 0.0 0.01179245283018868 0.15555555555555556,0.2734800838574424,0.39285714285714285,982,0 1 0 0 0 81 -31,0.0 0.0 0.0 0.0 0.0 0.02122641509433962 0.2,0.4122641509433962,0.2892857142857143,976,9 1 1 0 0 76 -31,0.9 0.0 0.008 0.0 0.0 0.009433962264150943 0.2,900080.2943396226,0.007142857142857143,1,0 7 68 83 14 377 5,0.0 0.14634146341463414 0.544 0.532051282051282 0.5185185185185185 0.7193396226415094 1.0,20666.242871592964,0.6071428571428571,18228,0 1 0 0 0 116 -29,0.0 0.0 0.0 0.0 0.0 0.10377358490566038 0.24444444444444444,1.2821802935010482,0.17142857142857143,3375,10 2 1 1 0 77 -31,1.0 0.024390243902439025 0.008 0.00641025641025641 0.0 0.01179245283018868 0.2,1002525.7525711824,0.007142857142857143,359,1 42 125 156 27 496 0,0.1 1.0 1.0 1.0 1.0 1.0 0.8888888888888888,211110.88888888888,0.7892857142857143,26872,0 1 0 2 0 161 -24,0.0 0.0 0.0 0.01282051282051282 0.0 0.2099056603773585 0.35555555555555557,15.27512497984196,0.6107142857142858,13859
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s6,2 87 467 318 132 1855 -9,0.0 0.0 0.10119047619047619 0.0 0.45390070921985815 0.7021919879062736 0.0,1064.3167527058106,0.16785714285714284,4555,2 122 512 454 140 1910 1,0.0 0.15151515151515152 0.19047619047619047 0.18503401360544217 0.5106382978723404 0.7437641723356009 0.11764705882352941,17299.93018845191,0.08571428571428572,3454,2 126 437 444 119 1791 0,0.0 0.16883116883116883 0.041666666666666664 0.17142857142857143 0.3617021276595745 0.653817082388511 0.10588235294117647,17514.026387154907,0.0880952380952381,3518,18 168 555 709 182 1915 21,0.8421052631578947 0.35064935064935066 0.2757936507936508 0.5319727891156463 0.8085106382978723 0.7475434618291761 0.35294117647058826,880548.7869595065,0.016666666666666666,1,2 242 700 1031 146 1986 11,0.0 0.670995670995671 0.5634920634920635 0.9700680272108844 0.5531914893617021 0.8012093726379441 0.23529411764705882,73768.12229847883,0.2154761904761905,3524,7 264 920 1053 209 2249 17,0.2631578947368421 0.7662337662337663 1.0 1.0 1.0 1.0 0.3058823529411765,350891.5772425716,0.25833333333333336,4330,19 168 556 709 182 1924 21,0.8947368421052632 0.35064935064935066 0.2777777777777778 0.5319727891156463 0.8085106382978723 0.7543461829176115 0.35294117647058826,933200.2752039271,0.016666666666666666,1189,20 287 416 387 68 926 56,0.9473684210526315 0.8658008658008658 0.0 0.09387755102040816 0.0 0.0 0.7647058823529411,1034043.149889621,0.7226190476190476,7723,21 318 468 395 75 1022 76,1.0 1.0 0.10317460317460317 0.10476190476190476 0.04964539007092199 0.07256235827664399 1.0,1101143.1980990977,0.7226190476190476,9539
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n20-d28-r0.10-rp2-fp2-s5,0 1 6 3 0 111 -25,0.0 0.0 0.009685230024213076 0.0 0.0 0.031114327062228653 0.009345794392523364,97.17278930714556,0.3107142857142857,1733,0 4 6 16 0 119 -21,0.0 0.03225806451612903 0.009685230024213076 0.013211382113821139 0.0 0.03690303907380608 0.04672897196261682,3336.2858933315556,0.13392857142857142,2074,3 4 6 19 0 110 -26,0.2 0.03225806451612903 0.009685230024213076 0.016260162601626018 0.0 0.030390738060781478 0.0,203339.22282183726,0.09821428571428571,1805,15 9 2 7 0 68 -17,1.0 0.08602150537634409 0.0 0.0040650406504065045 0.0 0.0 0.08411214953271028,1008606.2996904344,0.0125,1,0 94 186 265 33 560 8,0.0 1.0 0.44552058111380144 0.266260162601626 0.515625 0.35600578871201155 0.3177570093457944,104776.9062886361,0.48035714285714287,2348,0 60 230 228 41 597 11,0.0 0.6344086021505376 0.5520581113801453 0.22865853658536586 0.640625 0.3827785817655572 0.34579439252336447,69258.33594565076,0.42142857142857143,1774,5 29 377 987 21 1450 81,0.3333333333333333 0.3010752688172043 0.9079903147699758 1.0 0.328125 1.0 1.0,373564.5758627535,0.5910714285714286,11059,0 1 415 479 64 1315 65,0.0 0.0 1.0 0.483739837398374 1.0 0.902315484804631 0.8504672897196262,10593.61345953614,0.7821428571428571,14612,1 37 257 162 20 1074 81,0.06666666666666667 0.3870967741935484 0.6174334140435835 0.16158536585365854 0.3125 0.7279305354558611 1.0,111751.79289766557,0.6357142857142857,11098
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s6,1 9 0 2 0 247 -120,0.0 0.0 0.0 0.0 0.0 0.005003573981415297 0.02531645569620253,0.0753521955103555,0.12678571428571428,1707,1 11 0 10 0 265 -122,0.0 0.009345794392523364 0.0 0.0010692328254477412 0.0 0.008220157255182273 0.016877637130801686,935.7477512874667,0.07410714285714286,1435,1 12 0 11 0 279 -112,0.0 0.014018691588785047 0.0 0.0012028869286287089 0.0 0.010721944245889922 0.05907172995780591,1403.23833697955,0.05803571428571429,1357,16 12 0 18 0 219 -126,1.0 0.014018691588785047 0.0 0.0021384656508954825 0.0 0.0 0.0,1001404.0076245294,0.016964285714285713,1,8 223 181 331 25 751 -81,0.4666666666666667 1.0 0.10266591038003403 0.04397219994653836 1.0 0.09506790564689063 0.189873417721519,567838.4385228878,0.24285714285714285,443,9 42 2 34 1 264 -115,0.5333333333333333 0.1542056074766355 0.0011344299489506524 0.004276931301790965 0.04 0.008041458184417441 0.046413502109704644,548773.6421398722,0.04732142857142857,539,15 30 1763 7484 6 5815 53,0.9333333333333333 0.09813084112149532 1.0 1.0 0.24 1.0 0.7552742616033755,954181.1727197445,0.63125,4519,11 18 1487 4679 17 5257 111,0.6666666666666666 0.04205607476635514 0.84344866704481 0.6251002405773858 0.68 0.9002859185132237 1.0,680009.8639135128,0.6910714285714286,5214,10 18 1404 5310 7 5083 105,0.6 0.04205607476635514 0.7963698241633579 0.7094359796845763 0.28 0.8691922802001429 0.9746835443037974,612916.4083042999,0.6669642857142857,6454
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s1,0 3 4 64 6 749 -20,0.0 0.014778325123152709 0.0 0.0 0.0 0.0 0.04310344827586207,1477.8756157635466,0.18452380952380953,2677,0 3 4 100 34 785 -24,0.0 0.014778325123152709 0.0 0.01138159974707556 0.4745762711864407 0.013824884792626729 0.008620689655172414,1536.8186087185718,0.1380952380952381,2506,0 3 4 110 31 889 -20,0.0 0.014778325123152709 0.0 0.014543155232374328 0.423728813559322 0.053763440860215055 0.04310344827586207,1535.3292867604553,0.13452380952380952,2410,18 6 7 169 47 957 -8,1.0 0.029556650246305417 0.00375 0.033196332595637056 0.6949152542372882 0.07987711213517665 0.14655172413793102,1003096.7982054953,0.013095238095238096,1,10 203 342 455 62 1664 -25,0.5555555555555556 1.0 0.4225 0.12361681947518179 0.9491525423728814 0.3513824884792627 0.0,660002.6014541528,0.34523809523809523,836,9 118 233 359 65 1517 -11,0.5 0.5812807881773399 0.28625 0.09326588681631362 1.0 0.29493087557603687 0.1206896551724138,561186.9147029612,0.18452380952380953,460,18 6 7 169 47 957 -8,1.0 0.029556650246305417 0.00375 0.033196332595637056 0.6949152542372882 0.07987711213517665 0.14655172413793102,1003096.7982054953,0.013095238095238096,1076,0 0 571 1109 26 2288 77,0.0 0.0 0.70875 0.33038254821372115 0.3389830508474576 0.5910138248847926 0.8793103448275862,7458.570301892142,0.6773809523809524,4015,0 0 804 3227 7 3353 91,0.0 0.0 1.0 1.0 0.01694915254237288 1.0 1.0,11012.694915254237,0.6214285714285714,3850
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s0,2 210 2126 988 267 4414 -58,0.08695652173913043 0.296875 0.0 0.12039660056657224 0.9175824175824175 0.0 0.0,116856.17658145525,0.08142857142857143,3170,1 251 2258 1278 267 4461 -38,0.043478260869565216 0.5104166666666666 0.052547770700636945 0.5311614730878187 0.9175824175824175 0.020363951473136917 0.17857142857142858,95668.7071690276,0.041428571428571426,2971,0 256 2296 1266 268 4482 -38,0.0 0.5364583333333334 0.06767515923566879 0.5141643059490085 0.9230769230769231 0.029462738301559793 0.17857142857142858,54929.53012275831,0.037142857142857144,2774,23 269 2377 1455 275 4531 -26,1.0 0.6041666666666666 0.0999203821656051 0.7818696883852692 0.9615384615384616 0.050693240901213174 0.2857142857142857,1062294.6866695567,0.013571428571428571,1,19 345 2490 1609 274 4646 -35,0.8260869565217391 1.0 0.1449044585987261 1.0 0.9560439560439561 0.10051993067590988 0.20535714285714285,928632.8160597804,0.13214285714285715,1080,22 332 2452 1601 282 4594 -41,0.9565217391304348 0.9322916666666666 0.12977707006369427 0.9886685552407932 1.0 0.0779896013864818 0.15178571428571427,1052138.2767347074,0.11142857142857143,806,23 269 2377 1455 275 4531 -26,1.0 0.6041666666666666 0.0999203821656051 0.7818696883852692 0.9615384615384616 0.050693240901213174 0.2857142857142857,1062294.6866695567,0.013571428571428571,1685,17 215 4638 909 123 6722 32,0.7391304347826086 0.3229166666666667 1.0 0.0084985835694051 0.12637362637362637 1.0 0.8035714285714286,781454.0409669107,0.8035714285714286,4489,21 153 3877 903 100 6408 54,0.9130434782608695 0.0 0.6970541401273885 0.0 0.0 0.8639514731369151 1.0,920023.6591768748,0.7978571428571428,4524
resolved-p28d-paper/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 511 -119,0.0 0.0 0.0 0.0 0.0 0.03657362848893166 0.48148148148148145,0.847217766370798,0.17142857142857143,315,0 0 0 0 0 499 -132,0.0 0.0 0.0 0.0 0.0 0.025024061597690085 0.0,0.25024061597690084,0.14785714285714285,142,0 0 0 0 0 473 -121,0.0 0.0 0.0 0.0 0.0 0.0 0.4074074074074074,0.4074074074074074,0.15642857142857142,111,0 0 0 0 0 702 -119,0.0 0.0 0.0 0.0 0.0 0.22040423484119345 0.48148148148148145,2.685523829893416,0.14642857142857144,25,0 0 0 0 0 520 -122,0.0 0.0 0.0 0.0 0.0 0.04523580365736285 0.37037037037037035,0.8227284069439988,0.33,13,0 0 0 0 0 667 -118,0.0 0.0 0.0 0.0 0.0 0.1867179980750722 0.5185185185185185,2.3856984992692403,0.1407142857142857,23,0 0 0 0 0 1503 -105,0.0 0.0 0.0 0.0 0.0 0.9913378248315688 1.0,10.913378248315688,0.4635714285714286,22,0 0 0 0 0 1346 -119,0.0 0.0 0.0 0.0 0.0 0.8402309913378249 0.48148148148148145,8.88379139485973,0.4692857142857143,56,0 0 0 0 0 1512 -111,0.0 0.0 0.0 0.0 0.0 1.0 0.7777777777777778,10.777777777777779,0.46,34
resolved-p28d-paper/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,6 179 3544 1337 435 6036 -38,0.0 0.0 0.050617283950617285 0.49155405405405406 0.9695121951219512 0.5923809523809523 0.0,1100.6019225962316,0.04857142857142857,3788,10 192 3676 1427 445 6136 -23,0.14814814814814814 0.14130434782608695 0.21358024691358024 0.643581081081081 1.0 0.7828571428571428 0.11450381679389313,165165.9095562191,0.03428571428571429,3485,11 195 3686 1410 437 6129 -23,0.18518518518518517 0.17391304347826086 0.22592592592592592 0.6148648648648649 0.975609756097561 0.7695238095238095 0.11450381679389313,205555.98437465716,0.030714285714285715,3186,33 208 3761 1524 439 6250 -21,1.0 0.31521739130434784 0.31851851851851853 0.8074324324324325 0.9817073170731707 1.0 0.1297709923664122,1035622.6572507521,0.008571428571428572,1,30 271 3878 1638 423 6164 -19,0.8888888888888888 1.0 0.46296296296296297 1.0 0.9329268292682927 0.8361904761904762 0.1450381679389313,994620.3181443752,0.09357142857142857,105,32 264 3503 1370 374 5725 -33,0.9629629629629629 0.9239130434782609 0.0 0.5472972972972973 0.7835365853658537 0.0 0.03816793893129771,1055979.9564345619,0.10285714285714286,48,33 208 3761 1524 439 6250 -21,1.0 0.31521739130434784 0.31851851851851853 0.8074324324324325 0.9817073170731707 1.0 0.1297709923664122,1035622.6572507521,0.008571428571428572,684,18 180 3561 1053 232 6211 93,0.4444444444444444 0.010869565217391304 0.07160493827160494 0.011824324324324325 0.35060975609756095 0.9257142857142857 1.0,446304.59279169084,0.8128571428571428,4702,19 202 4313 1046 117 6001 81,0.48148148148148145 0.25 1.0 0.0 0.0 0.5257142857142857 0.9083969465648855,516487.64702128514,0.8042857142857143,4509
resolved-p28d-paper/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s5,0 2 2 97 8 901 1,0.0 0.013888888888888888 0.0 0.0 0.0 0.0 0.0,1388.888888888889,0.18452380952380953,2027,0 5 26 174 19 1125 22,0.0 0.034722222222222224 0.03418803418803419 0.03485740153915799 0.22916666666666666 0.12844036697247707 0.2692307692307692,3873.4302667473444,0.08214285714285714,1742,0 5 25 187 20 1188 23,0.0 0.034722222222222224 0.03276353276353276 0.040742417383431415 0.25 0.16456422018348624 0.28205128205128205,3867.5276607248675,0.08095238095238096,1757,14 4 3 170 22 1091 28,1.0 0.027777777777777776 0.0014245014245014246 0.033046627433227706 0.2916666666666667 0.10894495412844037 0.34615384615384615,1002855.6716895101,0.014285714285714285,1,5 136 217 512 56 1710 20,0.35714285714285715 0.9444444444444444 0.30626780626780625 0.1878678134902671 1.0 0.4638761467889908 0.24358974358974358,454942.7298146814,0.24285714285714285,1491,3 144 181 385 49 1597 18,0.21428571428571427 1.0 0.254985754985755 0.13037573562698054 0.8541666666666666 0.39908256880733944 0.21794871794871795,317055.5730122715,0.2226190476190476,2901,14 4 3 170 22 1091 28,1.0 0.027777777777777776 0.0014245014245014246 0.033046627433227706 0.2916666666666667 0.10894495412844037 0.34615384615384615,1002855.6716895101,0.014285714285714285,1045,0 0 654 1249 14 2236 49,0.0 0.0 0.9287749287749287 0.5215029425079222 0.125 0.7654816513761468 0.6153846153846154,9830.022431386356,0.6630952380952381,4491,0 0 704 2306 8 2645 79,0.0 0.0 1.0 1.0 0.0 1.0 1.0,11011.0,0.6178571428571429,4584
resolved-p28d-paper/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,1 7 2 30 1 695 -111,0.0 0.0 0.0011716461628588166 0.0015689630580516332 0.0 0.010104935872522347 0.013071895424836602,13.39954594078986,0.07678571428571429,7183,1 11 11 33 1 749 -111,0.0 0.017167381974248927 0.006444053895723492 0.0019968620738838967 0.0 0.020598523124757094 0.013071895424836602,1783.3946555826838,0.05357142857142857,7085,1 11 10 29 1 760 -113,0.0 0.017167381974248927 0.005858230814294083 0.001426330052774212 0.0 0.022736105713175282 0.0,1776.9741966777394,0.05089285714285714,7135,18 13 0 19 1 704 -108,1.0 0.02575107296137339 0.0 0.0 0.0 0.011853867081228138 0.032679738562091505,1002575.2585145467,0.014285714285714285,1,14 61 13 81 4 643 -105,0.7647058823529411 0.2317596566523605 0.007615700058582308 0.008843246327200113 0.07894736842105263 0.0 0.05228758169934641,787974.795289514,0.05714285714285714,632,12 240 422 504 39 1017 -53,0.6470588235294118 1.0 0.2472173403632103 0.06917700755954928 1.0 0.07267780800621843 0.39215686274509803,749701.2928755463,0.2767857142857143,181,17 28 1572 6630 9 5516 33,0.9411764705882353 0.09012875536480687 0.9209138840070299 0.9429467978890316 0.21052631578947367 0.9469490866692577 0.954248366013072,960372.908133487,0.6026785714285714,5887,11 20 1596 7030 10 5647 40,0.5882352941176471 0.055793991416309016 0.9349736379613357 1.0 0.23684210526315788 0.9724057520404198 1.0,604198.837906938,0.6705357142857142,5531,11 14 1707 6388 10 5789 18,0.5882352941176471 0.030042918454935622 1.0 0.9084296106118956 0.23684210526315788 1.0 0.8562091503267973,602182.5559934292,0.6446428571428572,5211
resolved-p28d-paper/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,1 10 0 2 0 121 -121,0.0 0.12962962962962962 0.0 0.0 0.0 0.0 0.0,12962.962962962962,0.19285714285714287,1161,1 10 0 2 0 151 -90,0.0 0.12962962962962962 0.0 0.0 0.0 0.010787486515641856 0.1308016877637131,12963.201639515883,0.12142857142857143,1496,1 10 0 8 0 159 -84,0.0 0.12962962962962962 0.0 0.001722158438576349 0.0 0.013664149586479683 0.15611814345991562,12964.977881040862,0.08095238095238096,1410,11 10 2 26 0 143 -86,1.0 0.12962962962962962 0.002150537634408602 0.006888633754305396 0.0 0.007910823444804028 0.14767932489451477,1012991.5837606207,0.02023809523809524,1,1 57 206 175 21 550 -52,0.0 1.0 0.221505376344086 0.04965556831228473 1.0 0.15426105717367852 0.2911392405063291,102366.54308156538,0.2392857142857143,850,6 13 31 74 2 279 -67,0.5 0.18518518518518517 0.03333333333333333 0.02066590126291619 0.09523809523809523 0.0568140956490471 0.22784810126582278,518882.83755169634,0.08452380952380953,497,11 47 930 3486 9 2902 116,1.0 0.8148148148148148 1.0 1.0 0.42857142857142855 1.0 1.0,1092535.3386243386,0.6023809523809524,4874,7 3 738 3486 15 2787 103,0.6 0.0 0.7935483870967742 1.0 0.7142857142857143 0.9586479683567062 0.9451476793248945,609017.4440697592,0.6654761904761904,8406,6 5 827 1996 11 2783 57,0.5 0.037037037037037035 0.889247311827957 0.5723306544202067 0.5238095238095238 0.9572096368212873 0.7510548523206751,513231.21158000495,0.6464285714285715,9107
resolved-p28d-paper/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 2 0 0 118 -46,0.0 0.0 0.0 0.0 0.0 0.1553398058252427 0.0,1.553398058252427,0.3821428571428571,857,0 0 2 0 0 119 -35,0.0 0.0 0.0 0.0 0.0 0.1650485436893204 0.4074074074074074,2.0578928443006115,0.29642857142857143,1151,0 0 2 0 0 121 -37,0.0 0.0 0.0 0.0 0.0 0.18446601941747573 0.3333333333333333,2.177993527508091,0.24285714285714285,1138,6 1 3 3 0 102 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.3333333333333333,1111000.3333333333,0.014285714285714285,1,0 0 2 0 0 136 -30,0.0 0.0 0.0 0.0 0.0 0.3300970873786408 0.5925925925925926,3.8935634663790006,0.5071428571428571,3062,0 0 2 0 0 132 -37,0.0 0.0 0.0 0.0 0.0 0.2912621359223301 0.3333333333333333,3.245954692556634,0.125,2787,6 1 3 3 0 102 -37,1.0 1.0 1.0 1.0 0.0 0.0 0.3333333333333333,1111000.3333333333,0.014285714285714285,344,0 0 2 0 0 130 -25,0.0 0.0 0.0 0.0 0.0 0.27184466019417475 0.7777777777777778,3.496224379719525,0.6678571428571428,6366,0 0 2 0 0 205 -19,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5285714285714286,4593
