,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s0,20 12 1 25 0 238 -96,1.0 0.018518518518518517 0.0 0.0 0.0 0.0 0.1774193548387097,1001852.0292712066,0.01607142857142857,1,17 264 311 535 27 646 -45,0.25 0.9518518518518518 1.0 1.0 1.0 0.8111332007952287 1.0,356294.29651719314,0.23392857142857143,155,18 71 17 68 2 496 -107,0.5 0.23703703703703705 0.05161290322580645 0.08431372549019608 0.07407407407407407 0.5129224652087475 0.0,524316.6830935115,0.08482142857142858,351,20 12 1 25 0 238 -96,1.0 0.018518518518518517 0.0 0.0 0.0 0.0 0.1774193548387097,1001852.0292712066,0.01607142857142857,1,18 45 16 60 1 271 -86,0.5 0.14074074074074075 0.04838709677419355 0.06862745098039216 0.037037037037037035 0.06560636182902585 0.3387096774193548,514631.2709697959,0.04732142857142857,262,16 20 9 69 1 270 -94,0.0 0.04814814814814815 0.025806451612903226 0.08627450980392157 0.037037037037037035 0.0636182902584493 0.20967741935483872,5163.703404773411,0.05178571428571429,650,20 12 1 25 0 238 -96,1.0 0.018518518518518517 0.0 0.0 0.0 0.0 0.1774193548387097,1001852.0292712066,0.01607142857142857,1,17 277 240 411 27 741 -51,0.25 1.0 0.7709677419354839 0.7568627450980392 1.0 1.0 0.9032258064516129,358577.4433902593,0.25892857142857145,98,19 7 11 28 1 301 -90,0.75 0.0 0.03225806451612903 0.0058823529411764705 0.037037037037037035 0.12524850894632206 0.27419354838709675,750333.6933804441,0.03660714285714286,133
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s9,21 6 4 196 28 1423 12,1.0 0.02702702702702703 0.0 0.14864864864864866 0.5 0.3333333333333333 0.6521739130434783,1002905.3368585978,0.010714285714285714,1,20 8 10 234 27 1510 4,0.6666666666666666 0.08108108108108109 0.2608695652173913 0.6621621621621622 0.25 0.8606060606060606 0.30434782608695654,678079.542997543,0.025892857142857145,1094,20 5 7 185 26 1479 9,0.6666666666666666 0.0 0.13043478260869565 0.0 0.0 0.6727272727272727 0.5217391304347826,667978.2635046113,0.025892857142857145,953,21 6 4 196 28 1423 12,1.0 0.02702702702702703 0.0 0.14864864864864866 0.5 0.3333333333333333 0.6521739130434783,1002905.3368585978,0.010714285714285714,1,20 6 14 255 29 1533 1,0.6666666666666666 0.02702702702702703 0.43478260869565216 0.9459459459459459 0.75 1.0 0.17391304347826086,674748.3153153153,0.03125,1081,19 5 27 259 29 1531 -3,0.3333333333333333 0.0 1.0 1.0 0.75 0.9878787878787879 0.0,344418.2121212121,0.03214285714285714,1016,21 6 4 196 28 1423 12,1.0 0.02702702702702703 0.0 0.14864864864864866 0.5 0.3333333333333333 0.6521739130434783,1002905.3368585978,0.010714285714285714,1,18 42 27 214 27 1401 20,0.0 1.0 1.0 0.3918918918918919 0.25 0.2 1.0,110419.8918918919,0.09732142857142857,412,19 10 6 191 30 1368 10,0.3333333333333333 0.13513513513513514 0.08695652173913043 0.08108108108108109 1.0 0.0 0.5652173913043478,347898.05836271046,0.025892857142857145,450
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s4,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,7 24 39 59 5 217 -39,0.7142857142857143 0.10067114093959731 0.178743961352657 0.21212121212121213 0.21739130434782608 0.30598669623059865 0.43243243243243246,726377.6206351513,0.14285714285714285,117,6 10 16 24 0 128 -41,0.5714285714285714 0.006711409395973154 0.06763285024154589 0.06060606060606061 0.0 0.10864745011086474 0.3783783783783784,572838.1117840696,0.05714285714285714,456,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,6 148 147 241 13 441 -29,0.5714285714285714 0.9328859060402684 0.7004830917874396 1.0 0.5652173913043478 0.802660753880266 0.7027027027027027,672787.2439998445,0.34464285714285714,164,8 30 3 50 0 130 -53,0.8571428571428571 0.14093959731543623 0.004830917874396135 0.17316017316017315 0.0 0.1130820399113082 0.05405405405405406,871459.4711007581,0.07857142857142857,647,9 9 2 10 0 79 -55,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.019642857142857142,1,2 158 209 190 23 530 -18,0.0 1.0 1.0 0.7792207792207793 1.0 1.0 1.0,110890.22077922078,0.3767857142857143,328,8 26 11 43 2 148 -51,0.8571428571428571 0.11409395973154363 0.043478260869565216 0.14285714285714285 0.08695652173913043 0.15299334811529933 0.10810810810810811,869140.2265613275,0.07857142857142857,560
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s3,16 186 689 1061 174 2303 26,0.0 1.0 0.5365853658536586 0.8970588235294118 0.0 0.14685314685314685 0.8333333333333334,106265.21434686786,0.017857142857142856,1,16 183 633 939 183 2376 26,0.0 0.25 0.08130081300813008 0.0 0.5294117647058824 0.6573426573426573 0.8333333333333334,25873.356066458648,0.058333333333333334,757,16 182 746 1075 191 2425 24,0.0 0.0 1.0 1.0 1.0 1.0 0.5,11110.5,0.06428571428571428,663,16 186 689 1061 174 2303 26,0.0 1.0 0.5365853658536586 0.8970588235294118 0.0 0.14685314685314685 0.8333333333333334,106265.21434686786,0.017857142857142856,1,16 183 631 962 187 2316 21,0.0 0.25 0.06504065040650407 0.16911764705882354 0.7647058823529411 0.23776223776223776 0.0,25898.372361736783,0.058333333333333334,799,16 183 640 961 178 2411 27,0.0 0.25 0.13821138211382114 0.16176470588235295 0.23529411764705882 0.9020979020979021 1.0,26577.42891780625,0.1,657,16 186 689 1061 174 2303 26,0.0 1.0 0.5365853658536586 0.8970588235294118 0.0 0.14685314685314685 0.8333333333333334,106265.21434686786,0.017857142857142856,1,16 183 641 965 177 2282 26,0.0 0.25 0.14634146341463414 0.19117647058823528 0.17647058823529413 0.0 0.8333333333333334,26673.071496891436,0.036904761904761905,353,16 183 623 976 185 2311 24,0.0 0.25 0.0 0.27205882352941174 0.6470588235294118 0.20279720279720279 0.5,25339.292677910325,0.05714285714285714,763
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,23 213 1887 1182 341 3960 -6,0.0 1.0 1.0 1.0 0.0 0.0 1.0,111001.0,0.010714285714285714,1,23 200 1846 1053 341 4004 -26,0.0 0.0 0.10869565217391304 0.0 0.0 0.4943820224719101 0.09090909090909091,1091.9912510547585,0.027678571428571427,763,23 200 1841 1101 346 4025 -26,0.0 0.0 0.0 0.37209302325581395 0.4166666666666667 0.7303370786516854 0.09090909090909091,421.1539697999065,0.030357142857142857,801,23 213 1887 1182 341 3960 -6,0.0 1.0 1.0 1.0 0.0 0.0 1.0,111001.0,0.010714285714285714,1,23 200 1844 1089 353 4038 -26,0.0 0.0 0.06521739130434782 0.27906976744186046 1.0 0.8764044943820225 0.09090909090909091,1040.098634520068,0.029464285714285714,802,23 200 1842 1061 346 3985 -28,0.0 0.0 0.021739130434782608 0.06201550387596899 0.4166666666666667 0.2808988764044944 0.0,323.88246365450675,0.029464285714285714,761,23 213 1887 1182 341 3960 -6,0.0 1.0 1.0 1.0 0.0 0.0 1.0,111001.0,0.010714285714285714,1,23 200 1842 1120 349 3983 -25,0.0 0.0 0.021739130434782608 0.5193798449612403 0.6666666666666666 0.25842696629213485 0.13636363636363635,806.158449275018,0.02857142857142857,781,23 200 1844 1075 346 4049 -25,0.0 0.0 0.06521739130434782 0.17054263565891473 0.4166666666666667 1.0 0.13636363636363635,874.5195790054232,0.029464285714285714,797
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 208 -85,0.0 0.0 0.0 0.0 0.0 0.41025641025641024 0.0,4.102564102564102,0.12023809523809524,28,0 0 0 0 0 225 -68,0.0 0.0 0.0 0.0 0.0 0.8461538461538461 0.6538461538461539,9.115384615384615,0.32976190476190476,4,0 0 0 0 0 230 -80,0.0 0.0 0.0 0.0 0.0 0.9743589743589743 0.19230769230769232,9.935897435897434,0.12738095238095237,3,0 0 0 0 0 231 -84,0.0 0.0 0.0 0.0 0.0 1.0 0.038461538461538464,10.038461538461538,0.14166666666666666,8,0 0 0 0 0 206 -59,0.0 0.0 0.0 0.0 0.0 0.358974358974359 1.0,4.589743589743589,0.38452380952380955,2,0 0 0 0 0 219 -79,0.0 0.0 0.0 0.0 0.0 0.6923076923076923 0.23076923076923078,7.153846153846154,0.14047619047619048,3,0 0 0 0 0 192 -80,0.0 0.0 0.0 0.0 0.0 0.0 0.19230769230769232,0.19230769230769232,0.12976190476190477,1,0 0 0 0 0 192 -81,0.0 0.0 0.0 0.0 0.0 0.0 0.15384615384615385,0.15384615384615385,0.1488095238095238,2,0 0 0 0 0 192 -82,0.0 0.0 0.0 0.0 0.0 0.0 0.11538461538461539,0.11538461538461539,0.12976190476190477,2
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,16 12 0 18 0 219 -126,1.0 0.0 0.0 0.3448275862068966 0.0 0.0 0.125,1000344.9525862068,0.016964285714285713,1,15 12 0 8 0 228 -129,0.6666666666666666 0.0 0.0 0.0 0.0 0.12162162162162163 0.03125,666667.9141328828,0.029464285714285714,64,14 12 0 8 0 248 -126,0.3333333333333333 0.0 0.0 0.0 0.0 0.3918918918918919 0.125,333337.37725225225,0.03482142857142857,250,16 12 0 18 0 219 -126,1.0 0.0 0.0 0.3448275862068966 0.0 0.0 0.125,1000344.9525862068,0.016964285714285713,1,14 55 1 37 0 293 -98,0.3333333333333333 1.0 0.25 1.0 0.0 1.0 1.0,436844.3333333333,0.13392857142857142,288,13 12 0 11 0 281 -130,0.0 0.0 0.0 0.10344827586206896 0.0 0.8378378378378378 0.0,111.82665424044734,0.04732142857142857,472,16 12 0 18 0 219 -126,1.0 0.0 0.0 0.3448275862068966 0.0 0.0 0.125,1000344.9525862068,0.016964285714285713,1,15 12 0 8 0 232 -129,0.6666666666666666 0.0 0.0 0.0 0.0 0.17567567567567569 0.03125,666668.4546734234,0.029464285714285714,117,14 13 4 29 1 264 -122,0.3333333333333333 0.023255813953488372 1.0 0.7241379310344828 1.0 0.6081081081081081 0.25,346489.3837407977,0.033928571428571426,355
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,28 13 0 21 0 321 -99,1.0 0.16666666666666666 0.0 0.5 0.0 0.0 0.6875,1017167.3541666666,0.017857142857142856,1,24 12 2 20 0 363 -110,0.0 0.0 0.2222222222222222 0.4583333333333333 0.0 0.6461538461538462 0.0,2687.017094017094,0.030714285714285715,691,25 12 0 33 0 355 -96,0.25 0.0 0.0 1.0 0.0 0.5230769230769231 0.875,251006.10576923078,0.03214285714285714,459,28 13 0 21 0 321 -99,1.0 0.16666666666666666 0.0 0.5 0.0 0.0 0.6875,1017167.3541666666,0.017857142857142856,1,25 12 0 9 0 346 -101,0.25 0.0 0.0 0.0 0.0 0.38461538461538464 0.5625,250004.40865384616,0.03,688,25 12 0 9 0 350 -94,0.25 0.0 0.0 0.0 0.0 0.4461538461538462 1.0,250005.46153846153,0.025714285714285714,473,28 13 0 21 0 321 -99,1.0 0.16666666666666666 0.0 0.5 0.0 0.0 0.6875,1017167.3541666666,0.017857142857142856,1,24 18 9 19 0 371 -101,0.0 1.0 1.0 0.4166666666666667 0.0 0.7692307692307693 0.5625,110424.92147435898,0.03,630,26 12 0 21 0 386 -98,0.5 0.0 0.0 0.5 0.0 1.0 0.75,500510.75,0.032857142857142856,621
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,11 2 4 7 0 61 -42,1.0 0.043478260869565216 0.15384615384615385 0.1111111111111111 0.0 0.0 0.5555555555555556,1005997.9542920847,0.0125,1,8 1 4 3 0 70 -40,0.5 0.0 0.15384615384615385 0.0 0.0 0.06 0.7777777777777778,501539.8393162393,0.026785714285714284,2136,9 4 2 13 0 82 -47,0.6666666666666666 0.13043478260869565 0.0 0.2777777777777778 0.0 0.14 0.0,679989.3227053139,0.048214285714285716,2065,11 2 4 7 0 61 -42,1.0 0.043478260869565216 0.15384615384615385 0.1111111111111111 0.0 0.0 0.5555555555555556,1005997.9542920847,0.0125,1,8 24 6 21 0 161 -45,0.5 1.0 0.3076923076923077 0.5 0.0 0.6666666666666666 0.2222222222222222,603583.811965812,0.08214285714285714,2231,6 4 11 14 0 103 -39,0.16666666666666666 0.13043478260869565 0.6923076923076923 0.3055555555555556 0.0 0.28 0.8888888888888888,186942.4662950576,0.04107142857142857,1184,11 2 4 7 0 61 -42,1.0 0.043478260869565216 0.15384615384615385 0.1111111111111111 0.0 0.0 0.5555555555555556,1005997.9542920847,0.0125,1,8 21 15 39 0 211 -44,0.5 0.8695652173913043 1.0 1.0 0.0 1.0 0.3333333333333333,597966.8550724637,0.1,2177,5 2 4 5 0 80 -38,0.0 0.043478260869565216 0.15384615384615385 0.05555555555555555 0.0 0.12666666666666668 1.0,5944.109847640283,0.039285714285714285,424
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 156 -49,0.0 0.0 0.0 0.0 0.0 0.75 0.6571428571428571,8.157142857142857,0.15714285714285714,3,0 0 0 0 0 135 -42,0.0 0.0 0.0 0.0 0.0 0.0 0.8571428571428571,0.8571428571428571,0.2839285714285714,3,0 0 0 0 0 163 -46,0.0 0.0 0.0 0.0 0.0 1.0 0.7428571428571429,10.742857142857144,0.15535714285714286,2,0 0 0 0 0 153 -46,0.0 0.0 0.0 0.0 0.0 0.6428571428571429 0.7428571428571429,7.171428571428572,0.13214285714285715,4,0 0 0 0 0 139 -37,0.0 0.0 0.0 0.0 0.0 0.14285714285714285 1.0,2.4285714285714284,0.3125,7,0 0 0 0 0 144 -49,0.0 0.0 0.0 0.0 0.0 0.32142857142857145 0.6571428571428571,3.8714285714285714,0.13392857142857142,2,0 0 0 0 0 144 -49,0.0 0.0 0.0 0.0 0.0 0.32142857142857145 0.6571428571428571,3.8714285714285714,0.13392857142857142,2,0 0 0 0 0 144 -72,0.0 0.0 0.0 0.0 0.0 0.32142857142857145 0.0,3.2142857142857144,0.31607142857142856,3,0 0 0 0 0 144 -49,0.0 0.0 0.0 0.0 0.0 0.32142857142857145 0.6571428571428571,3.8714285714285714,0.13392857142857142,2
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,15 9 2 7 0 68 -17,1.0 0.021739130434782608 0.0 0.0 0.0 0.0 0.21739130434782608,1002174.1304347826,0.0125,1,9 11 2 21 0 111 -22,0.45454545454545453 0.043478260869565216 0.0 0.07865168539325842 0.0 0.17479674796747968 0.0,458973.680285284,0.0625,1826,9 7 3 12 0 97 -21,0.45454545454545453 0.0 0.007518796992481203 0.028089887640449437 0.0 0.11788617886178862 0.043478260869565216,454649.95474306925,0.05714285714285714,773,15 9 2 7 0 68 -17,1.0 0.021739130434782608 0.0 0.0 0.0 0.0 0.21739130434782608,1002174.1304347826,0.0125,1,4 99 135 185 17 314 1,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.31785714285714284,580,9 60 120 169 9 313 -4,0.45454545454545453 0.5760869565217391 0.8872180451127819 0.9101123595505618 0.5294117647058824 0.9959349593495935 0.782608695652174,522000.12614306656,0.2982142857142857,77,15 9 2 7 0 68 -17,1.0 0.021739130434782608 0.0 0.0 0.0 0.0 0.21739130434782608,1002174.1304347826,0.0125,1,9 10 45 56 4 202 -6,0.45454545454545453 0.03260869565217391 0.3233082706766917 0.2752808988764045 0.23529411764705882 0.5447154471544715 0.6956521739130435,461344.3599347254,0.13035714285714287,399,11 16 28 38 4 157 -10,0.6363636363636364 0.09782608695652174 0.19548872180451127 0.17415730337078653 0.23529411764705882 0.3617886178861789 0.5217391304347826,648302.9586177785,0.08035714285714286,121
resolved-p28d-comp-is/resolved-p28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,13 12 0 26 0 126 -81,1.0 1.0 0.0 0.75 0.0 0.0 0.4,1100750.4,0.01904761904761905,1,11 10 0 33 0 150 -81,0.5 0.3333333333333333 0.0 1.0 0.0 0.8275862068965517 0.4,534342.0091954024,0.034523809523809526,426,10 10 0 7 0 140 -80,0.25 0.3333333333333333 0.0 0.07142857142857142 0.0 0.4827586206896552 0.6,283410.18949096877,0.03214285714285714,299,13 12 0 26 0 126 -81,1.0 1.0 0.0 0.75 0.0 0.0 0.4,1100750.4,0.01904761904761905,1,9 10 0 5 0 140 -83,0.0 0.3333333333333333 0.0 0.0 0.0 0.4827586206896552 0.0,33338.16091954023,0.0380952380952381,570,11 12 3 31 0 144 -78,0.5 1.0 1.0 0.9285714285714286 0.0 0.6206896551724138 1.0,610935.7783251232,0.034523809523809526,142,13 12 0 26 0 126 -81,1.0 1.0 0.0 0.75 0.0 0.0 0.4,1100750.4,0.01904761904761905,1,9 9 3 22 2 155 -78,0.0 0.0 1.0 0.6071428571428571 1.0 1.0 1.0,10718.142857142857,0.041666666666666664,442,9 9 0 24 0 147 -80,0.0 0.0 0.0 0.6785714285714286 0.0 0.7241379310344828 0.6,686.4128078817735,0.03571428571428571,658
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 223 -75,0.0 0.0 0.0 0.0 0.0 0.5172413793103449 0.4444444444444444,5.616858237547893,0.16071428571428573,1,0 0 0 0 0 193 -73,0.0 0.0 0.0 0.0 0.0 0.0 0.5185185185185185,0.5185185185185185,0.36666666666666664,3,0 0 0 0 0 238 -60,0.0 0.0 0.0 0.0 0.0 0.7758620689655172 1.0,8.758620689655173,0.1595238095238095,2,0 0 0 0 0 248 -72,0.0 0.0 0.0 0.0 0.0 0.9482758620689655 0.5555555555555556,10.03831417624521,0.1630952380952381,8,0 0 0 0 0 211 -87,0.0 0.0 0.0 0.0 0.0 0.3103448275862069 0.0,3.103448275862069,0.2976190476190476,3,0 0 0 0 0 240 -71,0.0 0.0 0.0 0.0 0.0 0.8103448275862069 0.5925925925925926,8.69604086845466,0.15833333333333333,7,0 0 0 0 0 245 -73,0.0 0.0 0.0 0.0 0.0 0.896551724137931 0.5185185185185185,9.484035759897829,0.15357142857142858,22,0 0 0 0 0 229 -67,0.0 0.0 0.0 0.0 0.0 0.6206896551724138 0.7407407407407407,6.947637292464878,0.3261904761904762,2,0 0 0 0 0 251 -66,0.0 0.0 0.0 0.0 0.0 1.0 0.7777777777777778,10.777777777777779,0.1595238095238095,6
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s8,33 208 3761 1524 439 6250 -21,1.0 0.022727272727272728 0.5129224652087475 0.7264150943396226 0.7142857142857143 0.7720588235294118 0.41379310344827586,1008207.9299719216,0.008571428571428572,1,33 206 3763 1503 449 6325 -30,1.0 0.0 0.5168986083499006 0.6273584905660378 0.8241758241758241 0.8823529411764706 0.10344827586206896,1005887.6891341703,0.02214285714285714,58,33 206 3791 1502 451 6348 -29,1.0 0.0 0.5725646123260437 0.6226415094339622 0.8461538461538461 0.9161764705882353 0.13793103448275862,1006442.2027130502,0.03642857142857143,49,33 208 3761 1524 439 6250 -21,1.0 0.022727272727272728 0.5129224652087475 0.7264150943396226 0.7142857142857143 0.7720588235294118 0.41379310344827586,1008207.9299719216,0.008571428571428572,1,32 294 4006 1582 445 6329 -4,0.0 1.0 1.0 1.0 0.7802197802197802 0.888235294117647 1.0,111087.90433096315,0.18285714285714286,42,32 264 3503 1370 374 5725 -33,0.0 0.6590909090909091 0.0 0.0 0.0 0.0 0.0,65909.09090909091,0.10285714285714286,48,33 208 3761 1524 439 6250 -21,1.0 0.022727272727272728 0.5129224652087475 0.7264150943396226 0.7142857142857143 0.7720588235294118 0.41379310344827586,1008207.9299719216,0.008571428571428572,1,33 206 3711 1481 439 6246 -31,1.0 0.0 0.4135188866799205 0.5235849056603774 0.7142857142857143 0.7661764705882353 0.06896551724137931,1004737.9330741112,0.020714285714285713,377,33 206 3782 1490 465 6405 -18,1.0 0.0 0.5546719681908548 0.5660377358490566 1.0 1.0 0.5172413793103449,1006223.2746591369,0.095,150
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s3,30 11 2 22 0 457 -130,1.0 0.18181818181818182 0.06451612903225806 0.11538461538461539 0.0 0.058823529411764705 0.7,1018943.6523228195,0.015,1,26 20 31 51 3 537 -137,0.0 1.0 1.0 0.6730769230769231 1.0 1.0 0.0,110783.07692307692,0.05,375,27 9 0 18 0 452 -132,0.25 0.0 0.0 0.038461538461538464 0.0 0.0 0.5,250038.96153846153,0.02,105,30 11 2 22 0 457 -130,1.0 0.18181818181818182 0.06451612903225806 0.11538461538461539 0.0 0.058823529411764705 0.7,1018943.6523228195,0.015,1,26 10 3 32 1 531 -127,0.0 0.09090909090909091 0.0967741935483871 0.3076923076923077 0.3333333333333333 0.9294117647058824 1.0,10409.970785065665,0.03428571428571429,311,27 9 0 16 0 457 -132,0.25 0.0 0.0 0.0 0.0 0.058823529411764705 0.5,250001.08823529413,0.02214285714285714,170,30 11 2 22 0 457 -130,1.0 0.18181818181818182 0.06451612903225806 0.11538461538461539 0.0 0.058823529411764705 0.7,1018943.6523228195,0.015,1,28 11 10 68 0 500 -130,0.5 0.18181818181818182 0.3225806451612903 1.0 0.0 0.5647058823529412 0.7,522413.97169225465,0.05071428571428571,242,27 9 1 16 0 458 -132,0.25 0.0 0.03225806451612903 0.0 0.0 0.07058823529411765 0.5,250323.78652751425,0.02214285714285714,175
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s8,4 6 0 11 0 79 -16,1.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.08333333333333333,1100333.4166666665,0.025,1,0 1 0 29 7 173 -5,0.0 0.0 0.0 1.0 1.0 1.0 1.0,1111.0,0.3392857142857143,1174,0 2 0 3 0 99 -16,0.0 0.2 0.0 0.037037037037037035 0.0 0.2127659574468085 0.08333333333333333,20039.248029944836,0.10714285714285714,416,4 6 0 11 0 79 -16,1.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.08333333333333333,1100333.4166666665,0.025,1,0 1 0 2 0 112 -11,0.0 0.0 0.0 0.0 0.0 0.35106382978723405 0.5,4.01063829787234,0.2857142857142857,790,0 1 0 5 0 109 -17,0.0 0.0 0.0 0.1111111111111111 0.0 0.3191489361702128 0.0,114.30260047281322,0.09285714285714286,531,4 6 0 11 0 79 -16,1.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.08333333333333333,1100333.4166666665,0.025,1,0 2 7 29 2 134 -13,0.0 0.2 1.0 1.0 0.2857142857142857 0.5851063829787234 0.3333333333333333,31034.755825734548,0.175,826,0 3 0 4 0 103 -17,0.0 0.4 0.0 0.07407407407407407 0.0 0.2553191489361702 0.0,40076.62726556343,0.09285714285714286,716
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,14 4 3 170 22 1091 28,1.0 0.03571428571428571 0.07692307692307693 0.44871794871794873 1.0 0.0759493670886076 1.0,1004891.1367830482,0.014285714285714285,1,13 3 2 153 14 1106 24,0.5 0.0 0.0 0.23076923076923078 0.38461538461538464 0.26582278481012656 0.6363636363636364,500272.5253607153,0.10238095238095238,564,13 3 2 145 9 1085 21,0.5 0.0 0.0 0.1282051282051282 0.0 0.0 0.36363636363636365,500128.5687645688,0.04642857142857143,872,14 4 3 170 22 1091 28,1.0 0.03571428571428571 0.07692307692307693 0.44871794871794873 1.0 0.0759493670886076 1.0,1004891.1367830482,0.014285714285714285,1,13 3 2 167 20 1164 23,0.5 0.0 0.0 0.41025641025641024 0.8461538461538461 1.0 0.5454545454545454,500505.4172494173,0.06547619047619048,546,12 3 12 164 22 1150 23,0.0 0.0 0.7692307692307693 0.3717948717948718 1.0 0.8227848101265823 0.5454545454545454,8172.875866749285,0.03333333333333333,973,14 4 3 170 22 1091 28,1.0 0.03571428571428571 0.07692307692307693 0.44871794871794873 1.0 0.0759493670886076 1.0,1004891.1367830482,0.014285714285714285,1,13 3 3 135 17 1157 17,0.5 0.0 0.07692307692307693 0.0 0.6153846153846154 0.9113924050632911 0.0,500839.88315481984,0.058333333333333334,772,12 31 15 213 22 1101 27,0.0 1.0 1.0 1.0 1.0 0.20253164556962025 0.9090909090909091,111102.93440736478,0.06428571428571428,559
resolved-p28d-comp-is/resolved-p28d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s9,17 2 0 5 0 97 -79,1.0 0.02127659574468085 0.0 0.0 0.0 0.0 0.037037037037037035,1002127.6966115051,0.008333333333333333,1,11 48 7 56 2 186 -53,0.14285714285714285 1.0 1.0 1.0 0.6666666666666666 1.0 1.0,253934.8095238095,0.09523809523809523,547,11 3 5 20 3 144 -80,0.14285714285714285 0.0425531914893617 0.7142857142857143 0.29411764705882354 1.0 0.5280898876404494 0.0,154654.71769487136,0.041666666666666664,551,17 2 0 5 0 97 -79,1.0 0.02127659574468085 0.0 0.0 0.0 0.0 0.037037037037037035,1002127.6966115051,0.008333333333333333,1,10 20 6 15 1 140 -76,0.0 0.40425531914893614 0.8571428571428571 0.19607843137254902 0.3333333333333333 0.48314606741573035 0.14814814814814814,49231.35185985038,0.0380952380952381,507,10 4 1 7 0 121 -79,0.0 0.06382978723404255 0.14285714285714285 0.0392156862745098 0.0 0.2696629213483146 0.037037037037037035,7853.499504500714,0.025,265,17 2 0 5 0 97 -79,1.0 0.02127659574468085 0.0 0.0 0.0 0.0 0.037037037037037035,1002127.6966115051,0.008333333333333333,1,14 1 0 15 1 118 -72,0.5714285714285714 0.0 0.0 0.19607843137254902 0.3333333333333333 0.23595505617977527 0.2962962962962963,571660.6390401353,0.030952380952380953,131,11 4 0 10 0 108 -80,0.14285714285714285 0.06382978723404255 0.0 0.09803921568627451 0.0 0.12359550561797752 0.0,149339.39675128955,0.016666666666666666,133
