,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq,ps-org-obj,ps-nrm-obj,ps-obj,ps-diff,ps-freq
resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,4 44 2478 432 232 5810 -76,0.0 0.0 0.04267892317793828 0.0 0.041666666666666664 0.6766839378238342 0.06557377049180328,437.7883115947796,0.31214285714285717,9272,4 59 2693 767 350 5887 -53,0.0 0.03496503496503497 0.18384766907419567 0.2208305866842452 0.5879629629629629 0.716580310880829 0.1912568306010929,5621.964130165404,0.16357142857142856,9807,4 108 2846 918 377 5542 -88,0.0 0.14918414918414918 0.2843072882468812 0.32036914963744234 0.7129629629629629 0.5378238341968912 0.0,18158.531485159438,0.125,9012,33 208 3761 1524 439 6250 -21,1.0 0.3822843822843823 0.8850952068286277 0.7198417930125247 1.0 0.9046632124352332 0.366120218579235,1047908.64484208,0.008571428571428572,1,20 343 3603 1746 359 5492 -18,0.5517241379310345 0.696969696969697 0.7813525935653316 0.8661832564271589 0.6296296296296297 0.5119170984455959 0.3825136612021858,630169.2814676933,0.18357142857142858,331,21 254 3675 1603 364 5933 -16,0.5862068965517241 0.48951048951048953 0.8286277084701248 0.7719182597231378 0.6527777777777778 0.7404145077720208 0.39344262295081966,644289.2162126758,0.15428571428571428,552,33 208 3761 1524 439 6250 -21,1.0 0.3822843822843823 0.8850952068286277 0.7198417930125247 1.0 0.9046632124352332 0.366120218579235,1047908.64484208,0.008571428571428572,1,11 396 3644 1949 431 5758 -7,0.2413793103448276 0.8205128205128205 0.8082731451083388 1.0 0.9629629629629629 0.649740932642487 0.4426229508196721,332616.5601757666,0.33285714285714285,515,19 250 3900 1820 408 6434 -5,0.5172413793103449 0.4801864801864802 0.9763624425476034 0.914963744232037 0.8564814814814815 1.0 0.453551912568306,576034.7171987616,0.2,244,33 208 3761 1524 439 6250 -21,1.0 0.3822843822843823 0.8850952068286277 0.7198417930125247 1.0 0.9046632124352332 0.366120218579235,1047908.64484208,0.008571428571428572,1,16 326 3936 1755 333 5708 -15,0.41379310344827586 0.6573426573426573 1.0 0.8721160184574819 0.5092592592592593 0.6238341968911917 0.3989071038251366,490457.04837599775,0.22714285714285715,807,19 305 3763 1678 366 5736 -13,0.5172413793103449 0.6083916083916084 0.886408404464872 0.8213579433091628 0.6620370370370371 0.6383419689119171 0.4098360655737705,587838.979096922,0.12285714285714286,737,33 208 3761 1524 439 6250 -21,1.0 0.3822843822843823 0.8850952068286277 0.7198417930125247 1.0 0.9046632124352332 0.366120218579235,1047908.64484208,0.008571428571428572,684,6 432 3509 1400 318 5633 42,0.06896551724137931 0.9044289044289044 0.7196323046618516 0.6381015161502966 0.4398148148148148 0.5849740932642487 0.7103825136612022,167293.37385196635,0.8121428571428572,12317,7 425 2413 1130 223 4504 95,0.10344827586206896 0.8881118881118881 0.0 0.46011865524060647 0.0 0.0 1.0,192720.58332849838,0.785,14959,33 208 3761 1524 439 6250 -21,1.0 0.3822843822843823 0.8850952068286277 0.7198417930125247 1.0 0.9046632124352332 0.366120218579235,1047908.64484208,0.008571428571428572,684,7 388 3543 1393 302 5762 63,0.10344827586206896 0.8018648018648019 0.7419566644780039 0.6334871456822676 0.36574074074074076 0.6518134715025907 0.825136612021858,191731.7271844126,0.8121428571428572,11346,6 473 2465 1147 223 4504 93,0.06896551724137931 1.0 0.034143138542350626 0.4713249835201055 0.0 0.0 0.9890710382513661,169779.26268136117,0.785,15001,4 191 3511 1296 430 5934 -22,0.0 0.34265734265734266 0.7209455022980958 0.5695451549110085 0.9583333333333334 0.7409326424870466 0.36065573770491804,42148.33775912214,0.041428571428571426,5516
resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s5,0 1 2 4 0 134 -117,0.0 0.012987012987012988 0.0 0.0044742729306487695 0.0 0.0 0.0,1303.1755716319476,0.48333333333333334,3429,0 1 2 4 0 169 -62,0.0 0.012987012987012988 0.0 0.0044742729306487695 0.0 0.019729425028184894 0.35947712418300654,1303.7323430064125,0.42738095238095236,3628,0 0 2 63 2 695 8,0.0 0.0 0.0 0.13646532438478748 0.025 0.31623449830890643 0.8169934640522876,142.9446628319288,0.22380952380952382,3634,14 4 3 170 22 1091 28,0.9333333333333333 0.05194805194805195 0.00398406374501992 0.37583892617449666 0.275 0.5394588500563697 0.9477124183006536,938977.6603926822,0.014285714285714285,1,0 69 253 344 56 1810 22,0.0 0.8961038961038961 1.0 0.7651006711409396 0.7 0.9447576099210823 0.9084967320261438,100455.84635436178,0.2702380952380952,2574,0 77 145 262 35 1727 30,0.0 1.0 0.5697211155378487 0.5816554809843401 0.4375 0.8979706877113867 0.9607843137254902,106332.55712755366,0.2916666666666667,5388,14 4 3 170 22 1091 28,0.9333333333333333 0.05194805194805195 0.00398406374501992 0.37583892617449666 0.275 0.5394588500563697 0.9477124183006536,938977.6603926822,0.014285714285714285,1,0 75 171 334 55 1859 35,0.0 0.974025974025974 0.6733067729083665 0.7427293064876958 0.6875 0.9723788049605412 0.9934640522875817,104957.86169027066,0.34285714285714286,2217,0 17 48 189 26 1211 26,0.0 0.22077922077922077 0.18326693227091634 0.41834451901565994 0.325 0.6071025930101466 0.934640522875817,24368.441586099878,0.07142857142857142,3762,14 4 3 170 22 1091 28,0.9333333333333333 0.05194805194805195 0.00398406374501992 0.37583892617449666 0.275 0.5394588500563697 0.9477124183006536,938977.6603926822,0.014285714285714285,1,0 77 239 449 80 1908 17,0.0 1.0 0.9442231075697212 1.0 1.0 1.0 0.8758169934640523,110553.10689269067,0.21071428571428572,2104,0 69 203 323 58 1663 22,0.0 0.8961038961038961 0.8007968127490039 0.7181208053691275 0.725 0.8618940248027057 0.9084967320261438,98418.50598022883,0.3119047619047619,1843,14 4 3 170 22 1091 28,0.9333333333333333 0.05194805194805195 0.00398406374501992 0.37583892617449666 0.275 0.5394588500563697 0.9477124183006536,938977.6603926822,0.014285714285714285,1045,0 0 2 2 0 188 -62,0.0 0.0 0.0 0.0 0.0 0.030439684329199548 0.35947712418300654,0.663873967475002,0.6785714285714286,10860,0 0 14 101 5 679 36,0.0 0.0 0.04780876494023904 0.2214765100671141 0.0625 0.30721533258173617 1.0,709.8863127953218,0.7095238095238096,19797,15 4 5 169 22 1100 28,1.0 0.05194805194805195 0.01195219123505976 0.37360178970917224 0.275 0.5445321307779031 0.9477124183006536,1005721.821930591,0.014285714285714285,1044,0 0 2 2 0 190 -78,0.0 0.0 0.0 0.0 0.0 0.03156708004509583 0.2549019607843137,0.570572761235272,0.6726190476190477,10857,0 0 18 138 3 762 33,0.0 0.0 0.06374501992031872 0.3042505592841163 0.0375 0.35400225479143177 0.9803921568627451,949.9711731920806,0.6702380952380952,19019,0 3 23 178 19 1145 16,0.0 0.03896103896103896 0.08366533864541832 0.39373601789709173 0.2375 0.5698985343855694 0.869281045751634,5156.811566844778,0.08214285714285714,2247
resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,1 5 0 3 0 150 -233,0.05555555555555555 0.008849557522123894 0.0 0.0 0.0 0.0 0.0,56440.51130776794,0.41964285714285715,9370,0 2 0 3 0 220 -170,0.0 0.0 0.0 0.0 0.0 0.017614494212380472 0.22105263157894736,0.3971975737027521,0.32767857142857143,16895,1 5 0 4 0 372 -127,0.05555555555555555 0.008849557522123894 0.0 0.0008481764206955047 0.0 0.05586311021640664 0.3719298245614035,56442.29004511536,0.2044642857142857,15375,18 13 0 19 1 704 -108,1.0 0.032448377581120944 0.0 0.013570822731128074 0.005405405405405406 0.13940613990941117 0.43859649122807015,1003260.7817792741,0.014285714285714285,1,3 341 525 419 55 1174 -94,0.16666666666666666 1.0 0.3149370125974805 0.35284139100932993 0.2972972972972973 0.25767488676396577 0.48771929824561405,270201.6723815464,0.3625,1190,2 249 604 473 61 1261 -89,0.1111111111111111 0.7286135693215339 0.3623275344931014 0.3986429177268872 0.32972972972972975 0.27956718671363867 0.5052631578947369,188030.6602139204,0.36160714285714285,1596,18 13 0 19 1 704 -108,1.0 0.032448377581120944 0.0 0.013570822731128074 0.005405405405405406 0.13940613990941117 0.43859649122807015,1003260.7817792741,0.014285714285714285,1,3 92 231 182 24 902 -96,0.16666666666666666 0.26548672566371684 0.13857228554289142 0.15182357930449533 0.12972972972972974 0.18922999496728737 0.4807017543859649,194768.23164244878,0.21428571428571427,1088,3 202 489 340 51 1070 -77,0.16666666666666666 0.5899705014749262 0.2933413317336533 0.2858354537743851 0.2756756756756757 0.2315047810770005 0.5473684210526316,228913.3955690696,0.25625,891,18 13 0 19 1 704 -108,1.0 0.032448377581120944 0.0 0.013570822731128074 0.005405405405405406 0.13940613990941117 0.43859649122807015,1003260.7817792741,0.014285714285714285,1,4 144 339 256 40 1185 -91,0.2222222222222222 0.41887905604719766 0.20335932813437313 0.21458863443596268 0.21621621621621623 0.2604428787116256 0.4982456140350877,266383.03403874446,0.35,965,6 101 360 296 32 1107 -89,0.3333333333333333 0.2920353982300885 0.21595680863827235 0.24851569126378287 0.17297297297297298 0.24081529944640162 0.5052631578947369,364965.1676474383,0.2955357142857143,1162,16 233 1602 1138 167 4097 52,0.8888888888888888 0.6814159292035398 0.9610077984403119 0.9626802374893978 0.9027027027027027 0.9932058379466533 1.0,967704.4423597851,0.5,28947,0 2 305 357 61 2196 16,0.0 0.0 0.1829634073185363 0.30025445292620867 0.32972972972972975 0.5148465022647207 0.8736842105263158,2168.883648317718,0.6651785714285714,35228,0 44 1152 408 105 4124 32,0.0 0.12389380530973451 0.6910617876424715 0.3435114503816794 0.5675675675675675 1.0 0.9298245614035088,19711.196439098007,0.6383928571428571,42125,15 264 1667 1182 185 4010 39,0.8333333333333334 0.7728613569321534 1.0 1.0 1.0 0.9713135379969804 0.9543859649122807,921730.1365478936,0.4973214285714286,29421,0 2 952 615 90 3653 42,0.0 0.0 0.5710857828434314 0.5190839694656488 0.4864864864864865 0.88147961751384 0.9649122807017544,6288.370155004452,0.6669642857142857,31477,0 50 1111 410 124 3972 -4,0.0 0.1415929203539823 0.6664667066586683 0.3452078032230704 0.6702702702702703 0.9617513839959738 0.8035087719298246,21246.6149548469,0.6383928571428571,39655,1 5 0 19 1 653 -112,0.05555555555555555 0.008849557522123894 0.0 0.013570822731128074 0.005405405405405406 0.12657272269753397 0.4245614035087719,56456.3129596701,0.0875,13569
resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,1 6 0 1 0 102 -124,0.09090909090909091 0.034482758620689655 0.0 0.0 0.0 0.0 0.04020100502512563,94357.4069721649,0.2857142857142857,1348,0 10 1 1 0 103 -132,0.0 0.06896551724137931 0.0010319917440660474 0.0 0.0 0.00034376074252320387 0.0,6906.875079186017,0.26785714285714285,1805,0 3 0 1 0 124 -106,0.0 0.008620689655172414 0.0 0.0 0.0 0.0075627363355104844 0.1306532663316583,862.2752461469281,0.22857142857142856,2168,11 10 2 26 0 143 -86,1.0 0.06896551724137931 0.0020639834881320948 0.03429355281207133 0.0 0.014094190443451358 0.23115577889447236,1006951.8572095147,0.02023809523809524,1,0 3 12 45 0 297 -46,0.0 0.008620689655172414 0.01238390092879257 0.06035665294924554 0.0 0.06703334479202475 0.4321608040201005,1047.367122006353,0.1869047619047619,4427,0 26 49 172 13 664 -28,0.0 0.20689655172413793 0.05056759545923633 0.2345679012345679 0.07878787878787878 0.19319353729804056 0.5226130653266332,21440.232364557818,0.28214285714285714,2669,11 10 2 26 0 143 -86,1.0 0.06896551724137931 0.0020639834881320948 0.03429355281207133 0.0 0.014094190443451358 0.23115577889447236,1006951.8572095147,0.02023809523809524,1,0 48 115 155 10 684 -41,0.0 0.39655172413793105 0.11867905056759546 0.2112482853223594 0.06060606060606061 0.20006875214850464 0.457286432160804,41061.72978480567,0.2833333333333333,3551,0 2 0 6 0 225 -63,0.0 0.0 0.0 0.006858710562414266 0.0 0.042282571330354075 0.34673366834170855,7.6282699440595145,0.11666666666666667,4559,11 10 2 26 0 143 -86,1.0 0.06896551724137931 0.0020639834881320948 0.03429355281207133 0.0 0.014094190443451358 0.23115577889447236,1006951.8572095147,0.02023809523809524,1,0 112 322 353 43 1036 9,0.0 0.9482758620689655 0.3323013415892673 0.4828532235939643 0.2606060606060606 0.3210725335166724 0.7085427135678392,98663.43272049252,0.569047619047619,4724,0 6 28 56 2 309 -67,0.0 0.034482758620689655 0.02889576883384933 0.07544581618655692 0.012121212121212121 0.0711584737023032 0.32663316582914576,3814.9297057089893,0.16547619047619047,4127,4 118 886 640 145 2727 67,0.36363636363636365 1.0 0.9143446852425181 0.8765432098765432 0.8787878787878788 0.9023719491234101 1.0,473754.2562060354,0.525,35919,0 2 125 185 26 1484 38,0.0 0.0 0.12899896800825594 0.252400548696845 0.15757575757575756 0.4750773461670677 0.8542713567839196,1563.7528493554348,0.6857142857142857,43928,0 74 594 476 134 2548 53,0.0 0.6206896551724138 0.6130030959752322 0.6515775034293553 0.8121212121212121 0.8408387762117566 0.9296482412060302,68941.1241376385,0.7142857142857143,43873,8 93 969 730 165 3011 35,0.7272727272727273 0.7844827586206896 1.0 1.0 1.0 1.0 0.8391959798994975,816831.8423307762,0.5178571428571429,40216,0 2 233 231 56 1717 48,0.0 0.0 0.24045407636738905 0.31550068587105623 0.3393939393939394 0.5551735991749742 0.9045226130653267,2760.437102089156,0.6892857142857143,36661,0 69 811 523 119 2482 46,0.0 0.5775862068965517 0.8369453044375645 0.7160493827160493 0.7212121212121212 0.8181505672052252 0.8944723618090452,66925.32030690194,0.7142857142857143,46323,1 10 0 14 0 161 -76,0.09090909090909091 0.06896551724137931 0.0 0.01783264746227709 0.0 0.020281883808869028 0.2814070351758794,97823.95950656438,0.07142857142857142,1318
resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 2 0 0 117 -45,0.0 0.0 0.0 0.0 0.0 0.14563106796116504 0.037037037037037035,1.4933477166486873,0.40714285714285714,893,0 0 2 0 0 117 -46,0.0 0.0 0.0 0.0 0.0 0.14563106796116504 0.0,1.4563106796116503,0.4107142857142857,1206,0 0 2 0 0 117 -43,0.0 0.0 0.0 0.0 0.0 0.14563106796116504 0.1111111111111111,1.5674217907227614,0.375,1192,6 1 3 3 0 102 -37,0.8571428571428571 0.5 0.3333333333333333 0.3 0.0 0.0 0.3333333333333333,910776.5238095237,0.014285714285714285,1,0 0 2 0 0 130 -32,0.0 0.0 0.0 0.0 0.0 0.27184466019417475 0.5185185185185185,3.236965120460266,0.4714285714285714,3103,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 0.4563106796116505 0.37037037037037035,4.933477166486876,0.11785714285714285,8822,6 1 3 3 0 102 -37,0.8571428571428571 0.5 0.3333333333333333 0.3 0.0 0.0 0.3333333333333333,910776.5238095237,0.014285714285714285,1,0 0 2 0 0 127 -30,0.0 0.0 0.0 0.0 0.0 0.24271844660194175 0.5925925925925926,3.01977705861201,0.4392857142857143,3064,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 0.4563106796116505 0.37037037037037035,4.933477166486876,0.11785714285714285,2793,6 1 3 3 0 102 -37,0.8571428571428571 0.5 0.3333333333333333 0.3 0.0 0.0 0.3333333333333333,910776.5238095237,0.014285714285714285,1,0 0 2 0 0 128 -27,0.0 0.0 0.0 0.0 0.0 0.2524271844660194 0.7037037037037037,3.2279755483638977,0.3607142857142857,11314,0 0 2 0 0 149 -36,0.0 0.0 0.0 0.0 0.0 0.4563106796116505 0.37037037037037035,4.933477166486876,0.11785714285714285,8954,6 1 3 3 0 102 -37,0.8571428571428571 0.5 0.3333333333333333 0.3 0.0 0.0 0.3333333333333333,910776.5238095237,0.014285714285714285,344,0 0 2 0 0 130 -25,0.0 0.0 0.0 0.0 0.0 0.27184466019417475 0.7777777777777778,3.496224379719525,0.6678571428571428,6366,0 0 2 0 0 205 -19,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5285714285714286,4593,7 2 5 10 0 106 -37,1.0 1.0 1.0 1.0 0.0 0.038834951456310676 0.3333333333333333,1111000.721682848,0.017857142857142856,340,0 0 2 0 0 130 -25,0.0 0.0 0.0 0.0 0.0 0.27184466019417475 0.7777777777777778,3.496224379719525,0.6714285714285714,6365,0 0 2 0 0 205 -19,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5285714285714286,4593,0 0 2 0 0 125 -35,0.0 0.0 0.0 0.0 0.0 0.22330097087378642 0.4074074074074074,2.6404171161452714,0.17857142857142858,1283
resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,0 2 0 0 0 73 -37,0.0 0.25 0.0 0.0 0.0 0.0 0.16,25000.16,0.425,363,0 1 0 0 0 77 -41,0.0 0.0 0.0 0.0 0.0 0.02857142857142857 0.0,0.2857142857142857,0.375,458,0 1 0 0 0 76 -38,0.0 0.0 0.0 0.0 0.0 0.02142857142857143 0.12,0.3342857142857143,0.37142857142857144,449,2 4 1 8 0 76 -28,0.6666666666666666 0.75 1.0 0.6153846153846154 0.0 0.02142857142857143 0.52,752282.7855677655,0.025,1,0 1 0 0 0 92 -18,0.0 0.0 0.0 0.0 0.0 0.1357142857142857 0.92,2.277142857142857,0.38571428571428573,572,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.15 0.48,1.98,0.08571428571428572,991,2 4 1 8 0 76 -28,0.6666666666666666 0.75 1.0 0.6153846153846154 0.0 0.02142857142857143 0.52,752282.7855677655,0.025,1,0 1 0 0 0 91 -19,0.0 0.0 0.0 0.0 0.0 0.12857142857142856 0.88,2.1657142857142855,0.4714285714285714,1794,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.15 0.48,1.98,0.08571428571428572,526,2 4 1 8 0 76 -28,0.6666666666666666 0.75 1.0 0.6153846153846154 0.0 0.02142857142857143 0.52,752282.7855677655,0.025,1,0 1 0 0 0 91 -22,0.0 0.0 0.0 0.0 0.0 0.12857142857142856 0.76,2.0457142857142854,0.375,2254,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.15 0.48,1.98,0.08571428571428572,538,3 5 1 13 0 79 -28,1.0 1.0 1.0 1.0 0.0 0.04285714285714286 0.52,1111000.9485714287,0.025,360,0 1 0 0 0 95 -16,0.0 0.0 0.0 0.0 0.0 0.15714285714285714 1.0,2.571428571428571,0.7321428571428571,26193,0 1 0 0 0 213 -24,0.0 0.0 0.0 0.0 0.0 1.0 0.68,10.68,0.525,28154,2 4 1 8 0 76 -28,0.6666666666666666 0.75 1.0 0.6153846153846154 0.0 0.02142857142857143 0.52,752282.7855677655,0.025,363,0 1 0 0 0 95 -16,0.0 0.0 0.0 0.0 0.0 0.15714285714285714 1.0,2.571428571428571,0.7321428571428571,26193,0 1 0 0 0 213 -24,0.0 0.0 0.0 0.0 0.0 1.0 0.68,10.68,0.525,28154,0 1 0 0 0 83 -27,0.0 0.0 0.0 0.0 0.0 0.07142857142857142 0.56,1.2742857142857142,0.12857142857142856,364
resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s9,1 2 0 0 0 77 -159,0.05555555555555555 0.0031446540880503146 0.0 0.0 0.0 0.0 0.0,55870.020964360585,0.42738095238095236,2493,1 2 0 0 0 80 -148,0.05555555555555555 0.0031446540880503146 0.0 0.0 0.0 0.0013882461823229986 0.04932735426008968,55870.08417417667,0.2976190476190476,2520,0 1 0 0 0 85 -90,0.0 0.0 0.0 0.0 0.0 0.0037019898195279964 0.3094170403587444,0.34643693855402435,0.24404761904761904,3111,17 2 0 5 0 97 -79,0.9444444444444444 0.0031446540880503146 0.0 0.005330490405117271 0.0 0.00925497454881999 0.35874439461883406,944764.6916377946,0.008333333333333333,1,0 6 7 17 2 224 -66,0.0 0.015723270440251572 0.007223942208462332 0.01812366737739872 0.0091324200913242 0.06802406293382693 0.4170403587443946,1664.7006564843944,0.13690476190476192,2170,0 14 15 26 3 155 -73,0.0 0.040880503144654086 0.015479876160990712 0.02771855010660981 0.0136986301369863 0.036094400740397964 0.38565022421524664,4272.684083427243,0.05,1012,17 2 0 5 0 97 -79,0.9444444444444444 0.0031446540880503146 0.0 0.005330490405117271 0.0 0.00925497454881999 0.35874439461883406,944764.6916377946,0.008333333333333333,1,0 25 35 84 11 245 -71,0.0 0.07547169811320754 0.03611971104231166 0.08955223880597014 0.0502283105022831 0.07774178621008793 0.39461883408071746,8004.114028296251,0.09285714285714286,1275,0 1 0 2 0 171 -70,0.0 0.0 0.0 0.0021321961620469083 0.0 0.04349838037945396 0.3991031390134529,2.966283104854901,0.12261904761904761,1318,17 2 0 5 0 97 -79,0.9444444444444444 0.0031446540880503146 0.0 0.005330490405117271 0.0 0.00925497454881999 0.35874439461883406,944764.6916377946,0.008333333333333333,1,0 11 95 141 18 498 -50,0.0 0.031446540880503145 0.09803921568627451 0.15031982942430705 0.0821917808219178 0.1948172142526608 0.48878923766816146,4286.022213799753,0.28809523809523807,1149,0 7 13 40 6 254 -57,0.0 0.018867924528301886 0.013415892672858616 0.042643923240938165 0.0273972602739726 0.08190652475705691 0.45739910313901344,2067.6114931778197,0.14523809523809525,884,18 2 0 5 0 96 -79,1.0 0.0031446540880503146 0.0 0.005330490405117271 0.0 0.008792225821378992 0.35874439461883406,1000320.242565863,0.008333333333333333,1009,1 319 882 938 169 1672 54,0.05555555555555555 1.0 0.9102167182662538 1.0 0.771689497716895 0.7380842202683943 0.9551569506726457,165743.22768714314,0.7547619047619047,33059,0 240 910 928 204 2238 32,0.0 0.7515723270440252 0.9391124871001032 0.9893390191897654 0.9315068493150684 1.0 0.8565022421524664,85641.70378176698,0.7785714285714286,29526,17 2 0 5 0 97 -79,0.9444444444444444 0.0031446540880503146 0.0 0.005330490405117271 0.0 0.00925497454881999 0.35874439461883406,944764.6916377946,0.008333333333333333,1010,6 289 592 693 101 1343 64,0.3333333333333333 0.9056603773584906 0.6109391124871001 0.7388059701492538 0.4611872146118721 0.5858398889403054 1.0,430800.5452845532,0.6583333333333333,25933,1 240 969 913 219 2071 25,0.05555555555555555 0.7515723270440252 1.0 0.9733475479744137 1.0 0.922720962517353 0.8251121076233184,141796.18812966527,0.7571428571428571,24829,2 2 0 7 0 148 -76,0.1111111111111111 0.0031446540880503146 0.0 0.007462686567164179 0.0 0.03285515964831097 0.3721973094170404,111433.7399553892,0.07261904761904762,1340
resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s2,1 0 4 0 0 62 -83,0.08333333333333333 0.0 0.0 0.0 0.0 0.0032679738562091504 0.0,83333.36601307189,0.2785714285714286,916,0 0 10 0 0 74 -76,0.0 0.0 1.0 0.0 0.0 0.042483660130718956 0.11666666666666667,10000.541503267974,0.23392857142857143,1047,0 0 10 0 0 74 -83,0.0 0.0 1.0 0.0 0.0 0.042483660130718956 0.0,10000.424836601307,0.2982142857142857,1327,11 2 4 7 0 61 -42,0.9166666666666666 1.0 0.0 1.0 0.0 0.0 0.6833333333333333,1017667.35,0.0125,1,0 0 10 0 0 114 -45,0.0 0.0 1.0 0.0 0.0 0.17320261437908496 0.6333333333333333,10002.365359477124,0.40714285714285714,10747,0 0 10 0 0 108 -48,0.0 0.0 1.0 0.0 0.0 0.15359477124183007 0.5833333333333334,10002.119281045752,0.07678571428571429,5197,11 2 4 7 0 61 -42,0.9166666666666666 1.0 0.0 1.0 0.0 0.0 0.6833333333333333,1017667.35,0.0125,1,0 0 10 0 0 111 -43,0.0 0.0 1.0 0.0 0.0 0.16339869281045752 0.6666666666666666,10002.300653594772,0.28214285714285714,23767,0 0 10 0 0 108 -48,0.0 0.0 1.0 0.0 0.0 0.15359477124183007 0.5833333333333334,10002.119281045752,0.07678571428571429,2518,11 2 4 7 0 61 -42,0.9166666666666666 1.0 0.0 1.0 0.0 0.0 0.6833333333333333,1017667.35,0.0125,1,0 0 10 0 0 104 -37,0.0 0.0 1.0 0.0 0.0 0.14052287581699346 0.7666666666666667,10002.171895424837,0.2714285714285714,29339,0 0 10 0 0 108 -48,0.0 0.0 1.0 0.0 0.0 0.15359477124183007 0.5833333333333334,10002.119281045752,0.07678571428571429,1242,12 2 5 7 0 61 -42,1.0 1.0 0.16666666666666666 1.0 0.0 0.0 0.6833333333333333,1102667.35,0.0125,714,0 0 10 0 0 107 -34,0.0 0.0 1.0 0.0 0.0 0.1503267973856209 0.8166666666666667,10002.319934640524,0.6285714285714286,19867,0 0 10 0 0 367 -23,0.0 0.0 1.0 0.0 0.0 1.0 1.0,10011.0,0.5553571428571429,19074,11 2 4 7 0 61 -42,0.9166666666666666 1.0 0.0 1.0 0.0 0.0 0.6833333333333333,1017667.35,0.0125,717,0 0 10 0 0 108 -38,0.0 0.0 1.0 0.0 0.0 0.15359477124183007 0.75,10002.285947712418,0.6571428571428571,19864,0 0 10 0 0 367 -23,0.0 0.0 1.0 0.0 0.0 1.0 1.0,10011.0,0.5553571428571429,19074,0 0 10 3 0 102 -41,0.0 0.0 1.0 0.42857142857142855 0.0 0.13398692810457516 0.7,10430.611297852474,0.07321428571428572,1035
