,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq,ps-org-obj,ps-nrm-obj,ps-obj,ps-diff,ps-freq
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s8,32 137 3740 1283 287 7329 -125,0.0 0.08064516129032258 0.0 0.8987226277372263 0.9929328621908127 0.18624161073825504 0.13445378151260504,9064.52891287746,0.009523809523809525,502,32 137 3740 1283 287 7329 -125,0.0 0.08064516129032258 0.0 0.8987226277372263 0.9929328621908127 0.18624161073825504 0.13445378151260504,9064.52891287746,0.009523809523809525,502.0,32 137 3740 1283 287 7329 -125,0.0 0.08064516129032258 0.0 0.8987226277372263 0.9929328621908127 0.18624161073825504 0.13445378151260504,9064.52891287746,0.009523809523809525,502.0,33 132 4026 1272 287 7814 -141,0.047619047619047616 0.0 0.05795339412360689 0.8886861313868614 0.9929328621908127 1.0 0.0,49196.56097788963,0.009523809523809525,2,32 132 3803 1249 289 7490 -128,0.0 0.0 0.01276595744680851 0.8677007299270073 1.0 0.4563758389261745 0.1092436974789916,1100.033306481833,0.009523809523809525,563,32 132 3787 1228 288 7458 -131,0.0 0.0 0.009523809523809525 0.8485401459854015 0.9964664310954063 0.40268456375838924 0.08403361344537816,1047.5357635840667,0.009523809523809525,578,33 132 4026 1272 287 7814 -141,0.047619047619047616 0.0 0.05795339412360689 0.8886861313868614 0.9929328621908127 1.0 0.0,49196.56097788963,0.009523809523809525,2,32 132 3863 1214 287 7595 -135,0.0 0.0 0.02492401215805471 0.8357664233576643 0.9929328621908127 0.6325503355704698 0.05042016806722689,1190.6757546810645,0.009523809523809525,499,32 132 3790 1234 289 7473 -129,0.0 0.0 0.010131712259371834 0.8540145985401459 1.0 0.4278523489932886 0.10084033613445378,1059.7110849599317,0.009523809523809525,569,33 132 4026 1272 287 7814 -141,0.047619047619047616 0.0 0.05795339412360689 0.8886861313868614 0.9929328621908127 1.0 0.0,49196.56097788963,0.009523809523809525,2,32 132 3790 1234 289 7473 -129,0.0 0.0 0.010131712259371834 0.8540145985401459 1.0 0.4278523489932886 0.10084033613445378,1059.7110849599317,0.009523809523809525,569,32 132 3787 1228 288 7458 -131,0.0 0.0 0.009523809523809525 0.8485401459854015 0.9964664310954063 0.40268456375838924 0.08403361344537816,1047.5357635840667,0.009523809523809525,578,53 187 5380 1340 257 7792 -28,1.0 0.8870967741935484 0.3323201621073962 0.9507299270072993 0.8869257950530035 0.9630872483221476 0.9495798319327731,1093082.8819992566,0.09047619047619047,237,38 194 8675 298 7 7665 -56,0.2857142857142857 1.0 1.0 0.0 0.0035335689045936395 0.75 0.7142857142857143,395722.85335689044,0.799047619047619,369,37 184 8657 395 6 7218 -65,0.23809523809523808 0.8387096774193549 0.9963525835866262 0.0885036496350365 0.0 0.0 0.6386554621848739,332018.87397813704,0.7971428571428572,493,53 190 5435 1394 267 7791 -22,1.0 0.9354838709677419 0.3434650455927052 1.0 0.9222614840989399 0.9614093959731543 1.0,1098085.8777950709,0.08571428571428572,247,38 192 8557 335 12 7609 -45,0.2857142857142857 0.967741935483871 0.9760891590678825 0.03375912408759124 0.02120141342756184 0.6560402684563759 0.8067226890756303,392292.6172441556,0.799047619047619,506,37 184 8660 391 6 7224 -63,0.23809523809523808 0.8387096774193549 0.9969604863221885 0.08485401459854014 0.0 0.010067114093959731 0.6554621848739496,332021.4208483198,0.7971428571428572,465,32 133 3806 1209 287 7483 -129,0.0 0.016129032258064516 0.013373860182370821 0.8312043795620438 0.9929328621908127 0.4446308724832215 0.10084033613445378,2681.6866424722516,0.009523809523809525,488.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s5,14 5 312 674 16 1772 -1,0.6666666666666666 0.06578947368421052 0.09185441941074524 0.02338521087009112 0.9411764705882353 0.11287278218195546 0.7071428571428572,674283.496957803,0.01746031746031746,979,14 5 312 675 13 1783 -3,0.6666666666666666 0.06578947368421052 0.09185441941074524 0.02346584952826385 0.7647058823529411 0.11702529256323141 0.6928571428571428,674265.9577770272,0.01746031746031746,968.0,14 5 312 676 17 1790 -4,0.6666666666666666 0.06578947368421052 0.09185441941074524 0.02354648818643658 1.0 0.11966779916949792 0.6857142857142857,674289.587109659,0.01746031746031746,921.0,12 3 206 384 14 1473 37,0.5714285714285714 0.039473684210526314 0.0 0.0 0.8235294117647058 0.0 0.9785714285714285,575459.271362229,0.01746031746031746,581,14 5 300 845 13 1722 -19,0.6666666666666666 0.06578947368421052 0.08145580589254767 0.03717442141762761 0.7647058823529411 0.09399773499433749 0.5785714285714286,674175.3356524446,0.01746031746031746,1395,14 5 302 823 13 1725 -15,0.6666666666666666 0.06578947368421052 0.0831889081455806 0.035400370937827594 0.7647058823529411 0.09513023782559456 0.6071428571428571,674190.932520952,0.01746031746031746,1139,12 3 247 423 14 1526 37,0.5714285714285714 0.039473684210526314 0.03552859618717504 0.0031449076687363924 0.8235294117647058 0.020007550018875046 0.9785714285714285,575817.9023072697,0.01746031746031746,428,14 5 300 856 13 1719 -22,0.6666666666666666 0.06578947368421052 0.08145580589254767 0.03806144665752762 0.7647058823529411 0.0928652321630804 0.5571428571428572,674176.1899240847,0.01746031746031746,1388,14 5 300 844 13 1716 -16,0.6666666666666666 0.06578947368421052 0.08145580589254767 0.03709378275945488 0.7647058823529411 0.09173272933182333 0.6,674175.2537923012,0.01746031746031746,1398,12 3 206 385 14 1473 40,0.5714285714285714 0.039473684210526314 0.0 8.063865817272801e-05 0.8235294117647058 0.0 1.0,575459.3734294586,0.01746031746031746,580,14 5 301 791 13 1712 -19,0.6666666666666666 0.06578947368421052 0.08232235701906412 0.0328199338763003 0.7647058823529411 0.09022272555681389 0.5785714285714286,674179.6089260741,0.01746031746031746,1365,14 5 301 833 14 1723 -15,0.6666666666666666 0.06578947368421052 0.08232235701906412 0.03620675751955488 0.8235294117647058 0.09437523593808984 0.6071428571428571,674188.9481991909,0.01746031746031746,1251,21 76 617 1931 9 2191 11,1.0 1.0 0.3561525129982669 0.12474800419321022 0.5294117647058824 0.271045677614194 0.7928571428571428,1103742.7176245654,0.17142857142857143,594,0 0 1345 12511 0 4049 -85,0.0 0.0 0.987001733102253 0.9779050076606726 0.0 0.9724424311060778 0.10714285714285714,10857.753905851407,0.6587301587301587,172,0 0 1360 12785 0 4121 -100,0.0 0.0 1.0 1.0 0.0 0.9996224990562477 0.0,11009.996224990562,0.6476190476190476,155,21 75 617 1894 9 2201 10,1.0 0.9868421052631579 0.3561525129982669 0.12176437384081928 0.5294117647058824 0.27482068705171764 0.7857142857142857,1102423.9751277661,0.16825396825396827,599,0 0 1345 12463 0 4049 -88,0.0 0.0 0.987001733102253 0.9740343520683816 0.0 0.9724424311060778 0.08571428571428572,10853.861821687688,0.6523809523809524,183,0 0 1360 12785 0 4122 -99,0.0 0.0 1.0 1.0 0.0 1.0 0.007142857142857143,11010.007142857143,0.6492063492063492,149,14 5 301 797 13 1715 -17,0.6666666666666666 0.06578947368421052 0.08232235701906412 0.033303765825336666 0.7647058823529411 0.09135522838807097 0.5928571428571429,674180.1183687657,0.01746031746031746,1416.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s1,16 19 386 815 1 1932 -135,0.5 0.8333333333333334 0.053391684901531726 0.008200410020501024 1.0 0.05800865800865801 0.8320610687022901,583976.8627400179,0.015476190476190477,839,16 19 384 819 1 1902 -132,0.5 0.8333333333333334 0.0525164113785558 0.00840042002100105 1.0 0.05281385281385281 0.8549618320610687,583968.2809675001,0.015476190476190477,902.0,16 19 386 811 1 1921 -135,0.5 0.8333333333333334 0.053391684901531726 0.008000400020001 1.0 0.05610389610389611 0.8320610687022901,583976.6436823984,0.015476190476190477,866.0,16 8 492 1119 1 2095 -157,0.5 0.2222222222222222 0.09978118161925602 0.023401170058502924 1.0 0.08623376623376623 0.6641221374045801,523344.961668273,0.015476190476190477,563,16 22 358 676 1 1797 -116,0.5 1.0 0.04113785557986871 0.0012500625031251563 1.0 0.03463203463203463 0.9770992366412213,600513.9520378847,0.015476190476190477,942,16 22 358 676 1 1797 -115,0.5 1.0 0.04113785557986871 0.0012500625031251563 1.0 0.03463203463203463 0.9847328244274809,600513.9596714725,0.015476190476190477,941,16 8 497 1150 1 2098 -164,0.5 0.2222222222222222 0.10196936542669584 0.02495124756237812 1.0 0.08675324675324675 0.6106870229007634,523368.345343542,0.015476190476190477,448,16 22 358 676 1 1798 -114,0.5 1.0 0.04113785557986871 0.0012500625031251563 1.0 0.034805194805194804 0.9923664122137404,600513.969036662,0.015476190476190477,940,16 22 358 676 1 1797 -115,0.5 1.0 0.04113785557986871 0.0012500625031251563 1.0 0.03463203463203463 0.9847328244274809,600513.9596714725,0.015476190476190477,941,16 8 492 1125 1 2088 -159,0.5 0.2222222222222222 0.09978118161925602 0.023701185059252963 1.0 0.08502164502164503 0.648854961832061,523345.23429488606,0.015476190476190477,554,16 22 358 676 1 1787 -116,0.5 1.0 0.04113785557986871 0.0012500625031251563 1.0 0.0329004329004329 0.9770992366412213,600513.9347218674,0.015476190476190477,949,16 22 358 677 1 1793 -113,0.5 1.0 0.04113785557986871 0.0013000650032501625 1.0 0.03393939393939394 1.0,600514.0180147414,0.015476190476190477,930,17 7 2415 19793 1 7190 -232,1.0 0.16666666666666666 0.9413566739606127 0.9571478573928697 1.0 0.9684848484848485 0.0916030534351145,1027147.1577152039,0.6440476190476191,865,15 4 2540 20550 0 7368 -244,0.0 0.0 0.9960612691466083 0.9949997499874994 0.0 0.9993073593073593 0.0,10965.605515046656,0.6392857142857142,338,16 4 2549 20650 0 7372 -243,0.5 0.0 1.0 1.0 0.0 1.0 0.007633587786259542,511010.0076335878,0.6369047619047619,243,17 7 2413 19750 1 7179 -231,1.0 0.16666666666666666 0.9404814004376367 0.9549977498874944 1.0 0.9665800865800865 0.09923664122137404,1027136.2434584375,0.6440476190476191,882,15 4 2540 20550 0 7368 -244,0.0 0.0 0.9960612691466083 0.9949997499874994 0.0 0.9993073593073593 0.0,10965.605515046656,0.6392857142857142,338,16 4 2549 20650 0 7372 -243,0.5 0.0 1.0 1.0 0.0 1.0 0.007633587786259542,511010.0076335878,0.6369047619047619,243,16 18 264 651 1 1597 -126,0.5 0.7777777777777778 0.0 0.0 1.0 0.0 0.9007633587786259,577878.6785411366,0.015476190476190477,809.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s4,9 12 282 494 0 846 -68,0.5 0.10256410256410256 0.0017761989342806395 0.0029490240134812527 0.0 0.01159502262443439 0.6164383561643836,510277.85365834896,0.022222222222222223,861,9 12 280 452 0 805 -72,0.5 0.10256410256410256 0.0 0.0 0.0 0.0 0.5616438356164384,510256.9719002459,0.022222222222222223,964.0,9 12 280 489 0 812 -66,0.5 0.10256410256410256 0.0 0.002597949726162056 0.0 0.0019796380090497737 0.6438356164383562,510259.67183813296,0.022222222222222223,915.0,11 12 288 460 1 862 -80,0.8333333333333334 0.10256410256410256 0.007104795737122558 0.0005617188597107148 0.3333333333333333 0.016119909502262445 0.4520547945205479,843695.2998531974,0.022222222222222223,968,6 82 354 688 3 1048 -40,0.0 1.0 0.06571936056838366 0.016570706361466087 1.0 0.06872171945701358 1.0,100775.45152923987,0.2396825396825397,659,9 19 317 701 0 912 -73,0.5 0.19230769230769232 0.03285968028419183 0.017483499508496 0.0 0.030260180995475113 0.547945205479452,519577.7000801351,0.05238095238095238,623,11 12 288 461 1 862 -79,0.8333333333333334 0.10256410256410256 0.007104795737122558 0.0006319337171745541 0.3333333333333333 0.016119909502262445 0.4657534246575342,843695.383766685,0.022222222222222223,963,6 82 354 688 3 1048 -41,0.0 1.0 0.06571936056838366 0.016570706361466087 1.0 0.06872171945701358 0.9863013698630136,100775.43783060974,0.2396825396825397,660,9 19 317 701 0 912 -72,0.5 0.19230769230769232 0.03285968028419183 0.017483499508496 0.0 0.030260180995475113 0.5616438356164384,519577.71377876523,0.05238095238095238,622,11 12 289 463 0 862 -78,0.8333333333333334 0.10256410256410256 0.007992895204262877 0.0007723634321022329 0.0 0.016119909502262445 0.4794520547945205,843671.0855563682,0.022222222222222223,936,6 82 354 688 3 1048 -40,0.0 1.0 0.06571936056838366 0.016570706361466087 1.0 0.06872171945701358 1.0,100775.45152923987,0.2396825396825397,659,9 19 317 701 0 911 -72,0.5 0.19230769230769232 0.03285968028419183 0.017483499508496 0.0 0.02997737556561086 0.5616438356164384,519577.7109507109,0.05238095238095238,624,12 5 1301 13344 1 4073 -85,1.0 0.01282051282051282 0.9067495559502664 0.9052099424238169 0.3333333333333333 0.9242081447963801 0.3835616438356164,1011297.7157604028,0.6444444444444445,680,11 4 1399 14585 1 4302 -112,0.8333333333333334 0.0 0.9937833037300178 0.9923465805364415 0.3333333333333333 0.9889705882352942 0.0136986301369863,844306.7496890158,0.6396825396825396,1199,11 4 1406 14578 0 4341 -112,0.8333333333333334 0.0 1.0 0.9918550765341947 0.0 1.0 0.0136986301369863,844335.2021084977,0.6460317460317461,1029,12 5 1299 13288 1 4059 -81,1.0 0.01282051282051282 0.9049733570159858 0.9012779104058419 0.3333333333333333 0.9202488687782805 0.4383561643835616,1011276.0369408025,0.6444444444444445,722,11 4 1401 14458 1 4300 -112,0.8333333333333334 0.0 0.9955595026642984 0.9834292936385339 0.3333333333333333 0.9884049773755657 0.0136986301369863,844315.5887353522,0.6396825396825396,1159,11 4 1404 14694 1 4332 -113,0.8333333333333334 0.0 0.9982238010657194 1.0 0.3333333333333333 0.9974547511312217 0.0,844358.8792248352,0.6460317460317461,1089,11 12 300 533 0 857 -79,0.8333333333333334 0.10256410256410256 0.017761989342806393 0.005687403454570987 0.0 0.014705882352941176 0.4657534246575342,843773.6636988744,0.022222222222222223,994.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s5,5 0 24 147 1 195 -33,1.0 0.0 0.25 0.16153846153846155 0.5 0.14285714285714285 0.16326530612244897,1002713.1302982732,0.014285714285714285,3450,5 0 24 138 2 195 -38,1.0 0.0 0.25 0.15164835164835164 1.0 0.14285714285714285 0.061224489795918366,1002753.1381475667,0.014285714285714285,3480.0,5 0 25 100 1 199 -41,1.0 0.0 0.2619047619047619 0.10989010989010989 0.5 0.14965986394557823 0.0,1002780.4343275772,0.014285714285714285,3207.0,5 0 3 0 0 111 -39,1.0 0.0 0.0 0.0 0.0 0.0 0.04081632653061224,1000000.0408163265,0.014285714285714285,2066,5 0 17 42 0 151 -39,1.0 0.0 0.16666666666666666 0.046153846153846156 0.0 0.06802721088435375 0.04081632653061224,1001713.5416012559,0.014285714285714285,3813,5 0 17 6 0 169 -35,1.0 0.0 0.16666666666666666 0.006593406593406593 0.0 0.09863945578231292 0.12244897959183673,1001674.3689167975,0.014285714285714285,3943,5 0 3 0 0 111 -39,1.0 0.0 0.0 0.0 0.0 0.0 0.04081632653061224,1000000.0408163265,0.014285714285714285,2066,5 0 17 5 0 168 -36,1.0 0.0 0.16666666666666666 0.005494505494505495 0.0 0.09693877551020408 0.10204081632653061,1001673.2326007326,0.014285714285714285,4003,5 0 17 5 0 165 -36,1.0 0.0 0.16666666666666666 0.005494505494505495 0.0 0.09183673469387756 0.10204081632653061,1001673.1815803244,0.014285714285714285,4012,5 0 3 0 0 111 -39,1.0 0.0 0.0 0.0 0.0 0.0 0.04081632653061224,1000000.0408163265,0.014285714285714285,2066,5 0 17 42 0 171 -38,1.0 0.0 0.16666666666666666 0.046153846153846156 0.0 0.10204081632653061 0.061224489795918366,1001713.9021454735,0.014285714285714285,3765,5 0 17 7 0 175 -37,1.0 0.0 0.16666666666666666 0.007692307692307693 0.0 0.10884353741496598 0.08163265306122448,1001675.5290423862,0.014285714285714285,3930,5 0 7 15 0 147 -34,1.0 0.0 0.047619047619047616 0.016483516483516484 0.0 0.061224489795918366 0.14285714285714285,1000493.4290947148,0.014285714285714285,3378,0 0 56 576 0 590 -19,0.0 0.0 0.6309523809523809 0.6329670329670329 0.0 0.814625850340136 0.4489795918367347,6951.08608058608,0.638095238095238,1837,0 0 83 870 1 672 -1,0.0 0.0 0.9523809523809523 0.9560439560439561 0.5 0.9540816326530612 0.8163265306122449,10540.210622710621,0.6190476190476191,1794,5 0 3 4 0 114 -35,1.0 0.0 0.0 0.004395604395604396 0.0 0.00510204081632653 0.12244897959183673,1000004.5690737834,0.014285714285714285,3721,0 0 83 587 2 699 8,0.0 0.0 0.9523809523809523 0.6450549450549451 1.0 1.0 1.0,10279.864468864467,0.680952380952381,1252,0 0 87 910 1 669 6,0.0 0.0 1.0 1.0 0.5 0.9489795918367347 0.9591836734693877,11060.448979591836,0.6190476190476191,1670,5 0 4 2 0 113 -39,1.0 0.0 0.011904761904761904 0.002197802197802198 0.0 0.003401360544217687 0.04081632653061224,1000121.3202511774,0.014285714285714285,3916.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s0,2 9 3 12 0 103 -28,0.4 0.06521739130434782 0.028846153846153848 0.06976744186046512 0.0 0.06885245901639345 0.13157894736842105,406880.7882142943,0.01904761904761905,3353,2 9 2 11 0 109 -28,0.4 0.06521739130434782 0.019230769230769232 0.06395348837209303 0.0 0.08852459016393442 0.13157894736842105,406779.0171359636,0.01904761904761905,3519.0,2 9 2 20 0 100 -26,0.4 0.06521739130434782 0.019230769230769232 0.11627906976744186 0.0 0.05901639344262295 0.18421052631578946,406831.10026697064,0.01904761904761905,3439.0,2 3 0 0 0 82 -33,0.4 0.0 0.0 0.0 0.0 0.0 0.0,400000.0,0.01904761904761905,3001,2 92 45 115 10 232 -16,0.4 0.967391304347826 0.4326923076923077 0.6686046511627907 0.5555555555555556 0.4918032786885246 0.4473684210526316,501795.57911963196,0.4,2506,2 95 82 172 13 241 -6,0.4 1.0 0.7884615384615384 1.0 0.7222222222222222 0.521311475409836 0.7105263157894737,508962.7612479075,0.49047619047619045,2125,2 3 0 0 0 82 -33,0.4 0.0 0.0 0.0 0.0 0.0 0.0,400000.0,0.01904761904761905,2558,3 70 104 100 18 387 5,0.6 0.7282608695652174 1.0 0.5813953488372093 1.0 1.0 1.0,683518.482305359,0.6,1816,2 67 97 97 16 283 -2,0.4 0.6956521739130435 0.9326923076923077 0.563953488372093 0.8888888888888888 0.659016393442623 0.8157894736842105,479552.3887988965,0.5952380952380952,1786,2 3 0 0 0 82 -33,0.4 0.0 0.0 0.0 0.0 0.0 0.0,400000.0,0.01904761904761905,2170,0 42 74 107 17 281 -10,0.0 0.42391304347826086 0.7115384615384616 0.622093023255814 0.9444444444444444 0.6524590163934426 0.6052631578947368,50230.35628423279,0.49523809523809526,2207,0 14 14 53 5 155 -22,0.0 0.11956521739130435 0.1346153846153846 0.3081395348837209 0.2777777777777778 0.23934426229508196 0.2894736842105263,13641.275814252942,0.09047619047619047,3349,2 3 0 0 0 82 -31,0.4 0.0 0.0 0.0 0.0 0.0 0.05263157894736842,400000.05263157893,0.01904761904761905,1790,4 79 0 22 3 247 -14,0.8 0.8260869565217391 0.0 0.12790697674418605 0.16666666666666666 0.5409836065573771 0.5,882759.1791316504,0.638095238095238,2290,5 79 1 22 1 259 -13,1.0 0.8260869565217391 0.009615384615384616 0.12790697674418605 0.05555555555555555 0.580327868852459 0.5263157894736842,1082844.6416251054,0.5619047619047619,1813,2 3 0 6 0 87 -28,0.4 0.0 0.0 0.03488372093023256 0.0 0.01639344262295082 0.13157894736842105,400035.1792343038,0.01904761904761905,1671,4 80 0 18 2 235 -17,0.8 0.8369565217391305 0.0 0.10465116279069768 0.1111111111111111 0.5016393442622951 0.42105263157894735,883816.851893889,0.638095238095238,2265,5 79 1 22 1 260 -12,1.0 0.8260869565217391 0.009615384615384616 0.12790697674418605 0.05555555555555555 0.5836065573770491 0.5526315789473685,1082844.7007277801,0.5619047619047619,1811,4 14 19 18 1 148 -24,0.8 0.11956521739130435 0.18269230769230768 0.10465116279069768 0.05555555555555555 0.21639344262295082 0.23684210526315788,813896.0523109313,0.01904761904761905,4050.0
resolved-p21d-c7d-3600-all/resolved-p21d-c7d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s9,17 58 1 32 0 235 -69,0.1111111111111111 0.0 0.0 0.005291005291005291 0.0 0.0015432098765432098 0.0,111116.41754850087,0.009523809523809525,1220,17 58 1 32 0 234 -69,0.1111111111111111 0.0 0.0 0.005291005291005291 0.0 0.0 0.0,111116.40211640211,0.009523809523809525,1222.0,17 58 2 32 0 247 -68,0.1111111111111111 0.0 0.0035335689045936395 0.005291005291005291 0.0 0.020061728395061727 0.01818181818181818,111151.95660455019,0.009523809523809525,1035.0,15 64 15 42 1 313 -59,0.037037037037037035 0.02727272727272727 0.04946996466431095 0.0582010582010582 0.047619047619047616 0.12191358024691358 0.18181818181818182,40323.373327900124,0.009523809523809525,686,18 61 5 35 1 302 -64,0.14814814814814814 0.013636363636363636 0.014134275618374558 0.021164021164021163 0.047619047619047616 0.10493827160493827 0.09090909090909091,149680.19348570114,0.009523809523809525,1297,18 62 1 38 1 380 -61,0.14814814814814814 0.01818181818181818 0.0 0.037037037037037035 0.047619047619047616 0.22530864197530864 0.14545454545454545,150010.5274490941,0.009523809523809525,1168,14 58 16 52 2 243 -54,0.0 0.0 0.053003533568904596 0.1111111111111111 0.09523809523809523 0.013888888888888888 0.2727272727272727,651.0818724855827,0.009523809523809525,709,18 61 5 42 1 348 -63,0.14814814814814814 0.013636363636363636 0.014134275618374558 0.0582010582010582 0.047619047619047616 0.17592592592592593 0.10909090909090909,149717.95858109958,0.009523809523809525,1228,18 61 5 38 1 348 -63,0.14814814814814814 0.013636363636363636 0.014134275618374558 0.037037037037037035 0.047619047619047616 0.17592592592592593 0.10909090909090909,149696.79455993554,0.009523809523809525,1237,14 60 13 31 0 352 -60,0.0 0.00909090909090909 0.04240282685512368 0.0 0.0 0.18209876543209877 0.16363636363636364,1335.1038016601033,0.009523809523809525,711,18 61 5 36 1 302 -62,0.14814814814814814 0.013636363636363636 0.014134275618374558 0.026455026455026454 0.047619047619047616 0.10493827160493827 0.12727272727272726,149685.5208546285,0.009523809523809525,1279,18 61 5 36 1 330 -64,0.14814814814814814 0.013636363636363636 0.014134275618374558 0.026455026455026454 0.047619047619047616 0.14814814814814814 0.09090909090909091,149685.91658975757,0.009523809523809525,1275,41 241 124 220 18 731 -29,1.0 0.8318181818181818 0.43462897526501765 1.0 0.8571428571428571 0.7669753086419753 0.7272727272727273,1088622.2192459963,0.1634920634920635,603,33 277 284 138 21 773 -14,0.7037037037037037 0.9954545454545455 1.0 0.5661375661375662 1.0 0.8317901234567902 1.0,813924.6137165304,0.638095238095238,884,30 265 6 65 7 882 -43,0.5925925925925926 0.9409090909090909 0.0176678445229682 0.17989417989417988 0.3333333333333333 1.0 0.4727272727272727,687083.8803692316,0.638095238095238,936,40 205 99 217 14 640 -36,0.9629629629629629 0.6681818181818182 0.3462897526501767 0.9841269841269841 0.6666666666666666 0.6265432098765432 0.6,1034301.701390539,0.10476190476190476,677,33 278 282 124 20 731 -27,0.7037037037037037 1.0 0.9929328621908127 0.49206349206349204 0.9523809523809523 0.7669753086419753 0.7636363636363637,814228.7673023635,0.638095238095238,664,30 265 6 65 7 882 -42,0.5925925925925926 0.9409090909090909 0.0176678445229682 0.17989417989417988 0.3333333333333333 1.0 0.4909090909090909,687083.8985510498,0.638095238095238,935,16 61 101 77 6 324 -52,0.07407407407407407 0.013636363636363636 0.35335689045936397 0.24338624338624337 0.2857142857142857 0.1388888888888889 0.3090909090909091,79244.93499405973,0.009523809523809525,1190.0
