,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq,ps-org-obj,ps-nrm-obj,ps-obj,ps-diff,ps-freq
resolved-p14d-c14d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s8,30 102 3850 4611 153 8686 -225,0.0 0.06299212598425197 0.00179265013444876 0.9958188153310105 1.0 0.8184187662901824 0.0,7421.142102763597,0.01,580,30 102 3857 4629 153 8701 -224,0.0 0.06299212598425197 0.0028383627128772035 1.0 1.0 0.8314509122502172 0.004219409282700422,7435.914954085754,0.01,575,30 102 3850 4611 153 8686 -225,0.0 0.06299212598425197 0.00179265013444876 0.9958188153310105 1.0 0.8184187662901824 0.0,7421.142102763597,0.01,580,30 101 3971 4109 153 8804 -196,0.0 0.05511811023622047 0.019868538990140423 0.8792102206736353 1.0 0.9209383145091226 0.12236286919831224,6699.0383802113765,0.01,51,30 102 3851 4543 153 8689 -206,0.0 0.06299212598425197 0.0019420376456528235 0.9800232288037166 1.0 0.8210251954821894 0.08016877637130802,7406.946624416635,0.01,646,30 102 3857 4527 153 8697 -207,0.0 0.06299212598425197 0.0028383627128772035 0.9763066202090592 1.0 0.8279756733275413 0.0759493670886076,7412.258551863392,0.01,588,30 101 4026 4068 153 8895 -196,0.0 0.05511811023622047 0.028084852106363908 0.8696864111498258 1.0 1.0 0.12236286919831224,6772.46831870471,0.01,38,30 102 3853 4557 153 8704 -207,0.0 0.06299212598425197 0.00224081266806095 0.9832752613240419 1.0 0.8340573414422241 0.0759493670886076,7413.31250921136,0.01,616,30 102 3851 4545 153 8694 -209,0.0 0.06299212598425197 0.0019420376456528235 0.9804878048780488 1.0 0.8253692441355344 0.06751054852320675,7407.441982749652,0.01,644,30 101 4026 4098 153 8895 -195,0.0 0.05511811023622047 0.028084852106363908 0.8766550522648083 1.0 1.0 0.12658227848101267,6779.441179228976,0.01,33,30 102 3851 4543 153 8689 -205,0.0 0.06299212598425197 0.0019420376456528235 0.9800232288037166 1.0 0.8210251954821894 0.08438818565400844,7406.950843825918,0.01,645,30 102 3851 4539 153 8689 -209,0.0 0.06299212598425197 0.0019420376456528235 0.9790940766550522 1.0 0.8210251954821894 0.06751054852320675,7406.004814040122,0.01,649,74 212 10532 922 39 7899 -6,1.0 0.9291338582677166 1.0 0.1389082462253194 0.19148936170212766 0.13466550825369245 0.9240506329113924,1103073.7137148827,0.5814285714285714,248,32 94 9676 459 16 7747 5,0.045454545454545456 0.0 0.8721242904093218 0.0313588850174216 0.028368794326241134 0.0026064291920069507 0.9704641350210971,54210.98065151566,0.8128571428571428,558,30 108 9040 339 14 7756 -60,0.0 0.11023622047244094 0.7771138332835374 0.003484320557491289 0.014184397163120567 0.010425716768027803 0.6962025316455697,18800.463600052597,0.8128571428571428,572,74 221 10437 937 37 7880 10,1.0 1.0 0.985808186435614 0.14239256678281068 0.1773049645390071 0.11815812337098175 0.9915611814345991,1110020.378070008,0.56,279,32 94 9659 468 16 7744 12,0.045454545454545456 0.0 0.8695847027188527 0.033449477351916376 0.028368794326241134 0.0 1.0,54187.67883851852,0.8128571428571428,562,30 109 9158 324 12 7879 -63,0.0 0.11811023622047244 0.794741559605617 0.0 0.0 0.11728931364031277 0.6835443037974683,19760.295655543614,0.8128571428571428,547,30 102 3838 4441 153 8613 -190,0.0 0.06299212598425197 0.0 0.9563298490127758 1.0 0.7549956559513467 0.14767932489451477,7363.240083322381,0.01,556
resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,13 4 690 3326 8 2429 -78,0.5652173913043478 0.0975609756097561 0.03281027104136947 0.14388489208633093 0.8 0.13012295081967212 0.22297297297297297,575527.0006703046,0.01904761904761905,1214,13 4 700 3405 8 2439 -76,0.5652173913043478 0.0975609756097561 0.047075606276747506 0.1509015010214051 0.8 0.13524590163934427 0.23648648648648649,575676.7353746152,0.01904761904761905,975,13 4 699 3390 8 2437 -79,0.5652173913043478 0.0975609756097561 0.0456490727532097 0.14956923350208723 0.8 0.13422131147540983 0.21621621621621623,575661.1072556885,0.01904761904761905,1020,15 4 738 3167 8 2493 -64,0.6521739130434783 0.0975609756097561 0.10128388017118402 0.12976285638156143 0.8 0.16290983606557377 0.31756756756756754,663154.5589284755,0.01904761904761905,22,13 4 669 3306 8 2401 -74,0.5652173913043478 0.0975609756097561 0.0028530670470756064 0.1421085353939071 0.8 0.11577868852459017 0.25,575225.5358580733,0.01904761904761905,1164,13 4 669 3292 8 2401 -74,0.5652173913043478 0.0975609756097561 0.0028530670470756064 0.1408650857092104 0.8 0.11577868852459017 0.25,575224.2924083886,0.01904761904761905,1165,15 4 738 3167 8 2493 -64,0.6521739130434783 0.0975609756097561 0.10128388017118402 0.12976285638156143 0.8 0.16290983606557377 0.31756756756756754,663154.5589284755,0.01904761904761905,22,13 4 683 3301 8 2423 -79,0.5652173913043478 0.0975609756097561 0.02282453637660485 0.14166444622080113 0.8 0.12704918032786885 0.21621621621621623,575424.8853833297,0.01904761904761905,1071,13 4 668 3309 8 2410 -73,0.5652173913043478 0.0975609756097561 0.0014265335235378032 0.14237498889777067 0.8 0.12038934426229508 0.25675675675675674,575211.5898396559,0.01904761904761905,1173,15 4 738 3167 8 2493 -64,0.6521739130434783 0.0975609756097561 0.10128388017118402 0.12976285638156143 0.8 0.16290983606557377 0.31756756756756754,663154.5589284755,0.01904761904761905,22,13 4 667 3305 10 2401 -79,0.5652173913043478 0.0975609756097561 0.0 0.1420197175592859 1.0 0.11577868852459017 0.21621621621621623,575216.8825859842,0.01904761904761905,1192,13 4 674 3301 8 2421 -79,0.5652173913043478 0.0975609756097561 0.009985734664764621 0.14166444622080113 0.8 0.1260245901639344 0.21621621621621623,575296.4871203097,0.01904761904761905,1126,23 40 732 1706 8 2175 37,1.0 0.975609756097561 0.09272467902995721 0.0 0.8 0.0 1.0,1098569.2224000557,0.01904761904761905,624,0 0 1368 12242 0 4118 -100,0.0 0.0 1.0 0.9357847055688783 0.0 0.9953893442622951 0.07432432432432433,10945.812923335825,0.6452380952380953,184,0 0 1352 12961 0 4120 -111,0.0 0.0 0.9771754636233951 0.9996447286615152 0.0 0.9964139344262295 0.0,10781.363504239729,0.6452380952380953,180,23 41 742 1806 8 2188 34,1.0 1.0 0.10699001426533523 0.008881783462119194 0.8 0.00665983606557377 0.9797297297297297,1101159.8282542059,0.01904761904761905,581,0 0 1368 12192 0 4118 -97,0.0 0.0 1.0 0.9313438138378186 0.0 0.9953893442622951 0.0945945945945946,10941.392301875036,0.6404761904761904,188,0 0 1352 12965 0 4127 -107,0.0 0.0 0.9771754636233951 1.0 0.0 1.0 0.02702702702702703,10781.781663260977,0.6476190476190476,164,13 4 673 3326 8 2409 -75,0.5652173913043478 0.0975609756097561 0.008559201141226819 0.14388489208633093 0.8 0.11987704918032786 0.24324324324324326,575284.4077825571,0.01904761904761905,1382
resolved-p14d-c14d-3600-3rd/nsp-n40-d28-r0.10-rp2-fp2-s1,20 7 1140 4348 2 3599 -208,1.0 0.21428571428571427 0.007638888888888889 0.019068816169393647 0.6666666666666666 0.0 0.5806451612903226,1021591.2764454577,0.010714285714285714,809,20 7 1140 4421 2 3606 -203,1.0 0.21428571428571427 0.007638888888888889 0.023460057747834457 0.6666666666666666 0.0018552875695732839 0.6612903225806451,1021595.766885073,0.010714285714285714,747,20 7 1140 4393 2 3607 -203,1.0 0.21428571428571427 0.007638888888888889 0.021775745909528393 0.6666666666666666 0.0021203286509408957 0.6612903225806451,1021594.0852236456,0.010714285714285714,767,20 7 1156 4153 1 3720 -190,1.0 0.21428571428571427 0.01875 0.00733878729547642 0.3333333333333333 0.03206997084548105 0.8709677419354839,1021657.9352166506,0.010714285714285714,475,20 7 1131 4583 1 3683 -209,1.0 0.21428571428571427 0.001388888888888889 0.03320500481231954 0.3333333333333333 0.022263450834879406 0.5645161290322581,1021509.7858062433,0.010714285714285714,597,20 7 1129 4538 2 3683 -204,1.0 0.21428571428571427 0.0 0.030498075072184792 0.6666666666666666 0.022263450834879406 0.6451612903225806,1021526.603966109,0.010714285714285714,670,20 7 1156 4153 1 3720 -190,1.0 0.21428571428571427 0.01875 0.00733878729547642 0.3333333333333333 0.03206997084548105 0.8709677419354839,1021657.9352166506,0.010714285714285714,475,20 7 1129 4503 3 3677 -203,1.0 0.21428571428571427 0.0 0.028392685274302214 1.0 0.020673204346673735 0.6612903225806451,1021557.8321362118,0.010714285714285714,680,20 7 1129 4518 2 3679 -206,1.0 0.21428571428571427 0.0 0.029294995187680462 0.6666666666666666 0.021203286509408958 0.6129032258064516,1021525.3580265166,0.010714285714285714,675,20 7 1156 4155 1 3720 -190,1.0 0.21428571428571427 0.01875 0.007459095283926853 0.3333333333333333 0.03206997084548105 0.8709677419354839,1021658.0555246391,0.010714285714285714,471,20 7 1129 4499 1 3677 -205,1.0 0.21428571428571427 0.0 0.02815206929740135 0.3333333333333333 0.020673204346673735 0.6290322580645161,1021490.8925955037,0.010714285714285714,690,20 7 1151 4332 3 3690 -191,1.0 0.21428571428571427 0.015277777777777777 0.018106352261790182 1.0 0.02411873840445269 0.8548387096774194,1021700.5515847047,0.010714285714285714,563,17 18 2560 17365 0 7251 -182,0.25 1.0 0.99375 0.8020933589990376 0.0 0.967930029154519 1.0,360750.2726592906,0.6267857142857143,729,16 4 2549 20655 0 7372 -244,0.0 0.0 0.9861111111111112 1.0 0.0 1.0 0.0,10871.111111111111,0.6339285714285714,262,16 4 2527 20540 0 7334 -241,0.0 0.0 0.9708333333333333 0.9930822906641001 0.0 0.9899284389080307 0.04838709677419355,10711.363295483288,0.6285714285714286,385,17 16 2569 17725 0 7264 -193,0.25 0.8571428571428571 1.0 0.8237487969201155 0.0 0.9713755632122979 0.8225806451612904,346548.5708474831,0.6285714285714286,591,16 4 2549 20655 0 7372 -244,0.0 0.0 0.9861111111111112 1.0 0.0 1.0 0.0,10871.111111111111,0.6339285714285714,262,16 4 2527 20540 0 7334 -241,0.0 0.0 0.9708333333333333 0.9930822906641001 0.0 0.9899284389080307 0.04838709677419355,10711.363295483288,0.6285714285714286,385,19 7 1156 4031 2 3659 -182,0.75 0.21428571428571427 0.01875 0.0 0.6666666666666666 0.015902464882056717 1.0,771683.8971198869,0.010714285714285714,915
resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s4,14 13 593 3234 1 1875 -117,1.0 1.0 0.01182033096926714 0.032148613113919755 1.0 0.03193916349809886 0.0,1100250.6713144416,0.02857142857142857,831,14 13 593 3234 1 1872 -117,1.0 1.0 0.01182033096926714 0.032148613113919755 1.0 0.030798479087452472 0.0,1100250.6599075973,0.02857142857142857,832,14 13 593 3219 1 1869 -115,1.0 1.0 0.01182033096926714 0.030876240563236915 1.0 0.029657794676806085 0.058823529411764705,1100249.4349517322,0.02857142857142857,853,12 13 662 2855 0 1916 -100,0.3333333333333333 1.0 0.0933806146572104 0.0 0.0 0.04752851711026616 0.5,434268.11476507655,0.02857142857142857,513,13 13 607 3161 0 1815 -102,0.6666666666666666 1.0 0.028368794326241134 0.025956400033929936 0.0 0.009125475285171103 0.4411764705882353,766976.8434411864,0.02857142857142857,587,14 13 657 3331 1 1951 -110,1.0 1.0 0.08747044917257683 0.04037662227500212 1.0 0.060836501901140684 0.20588235294117646,1101015.8953613727,0.02857142857142857,418,12 13 662 2874 0 1928 -103,0.3333333333333333 1.0 0.0933806146572104 0.0016116718975315973 0.0 0.05209125475285171 0.4117647058823529,434269.68382905633,0.02857142857142857,502,13 13 630 3236 1 1889 -109,0.6666666666666666 1.0 0.05555555555555555 0.032318262787344135 1.0 0.037262357414448666 0.23529411764705882,767355.1484027014,0.02857142857142857,557,13 13 633 3248 1 1894 -109,0.6666666666666666 1.0 0.0591016548463357 0.033336160827890406 1.0 0.039163498098859315 0.23529411764705882,767391.6463050565,0.02857142857142857,554,12 13 662 2874 0 1928 -103,0.3333333333333333 1.0 0.0933806146572104 0.0016116718975315973 0.0 0.05209125475285171 0.4117647058823529,434269.68382905633,0.02857142857142857,502,13 13 628 3248 1 1880 -108,0.6666666666666666 1.0 0.05319148936170213 0.033336160827890406 1.0 0.03384030418250951 0.2647058823529412,767332.5208300357,0.02857142857142857,565,13 13 614 3210 1 1846 -107,0.6666666666666666 1.0 0.03664302600472813 0.030112817032827213 1.0 0.02091254752851711 0.29411764705882354,767163.712986869,0.02857142857142857,569,12 5 1405 14192 0 4246 -86,0.3333333333333333 0.1111111111111111 0.9716312056737588 0.9616591738060905 0.0 0.9334600760456274 0.9117647058823529,355132.66204045445,0.65,187,11 4 1397 14644 1 4330 -108,0.0 0.0 0.9621749408983451 1.0 1.0 0.9653992395437262 0.2647058823529412,10731.668107261241,0.65,1277,11 4 1427 14544 0 4421 -100,0.0 0.0 0.9976359338061466 0.991517516328781 0.0 1.0 0.5,10978.376854390246,0.6476190476190476,715,12 5 1410 14082 0 4264 -83,0.3333333333333333 0.1111111111111111 0.9775413711583925 0.9523284417677496 0.0 0.9403041825095056 1.0,355182.5896396212,0.65,176,11 4 1397 14593 1 4330 -107,0.0 0.0 0.9621749408983451 0.9956739333276784 1.0 0.9653992395437262 0.29411764705882354,10727.371452353626,0.6452380952380953,1302,11 4 1429 14538 0 4399 -110,0.0 0.0 1.0 0.991008567308508 0.0 0.9916349809885932 0.20588235294117646,11001.130799471335,0.638095238095238,705,14 13 583 2862 0 1791 -109,1.0 1.0 0.0 0.0005937738569853253 0.0 0.0 0.23529411764705882,1100000.8290679746,0.02857142857142857,857
resolved-p14d-c14d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s5,4 1 54 906 0 345 -44,1.0 0.047619047619047616 0.3902439024390244 0.8621730382293763 0.0 0.3596153846153846 0.03389830508474576,1009530.1468766757,0.02142857142857143,3282,4 1 54 769 0 343 -41,1.0 0.047619047619047616 0.3902439024390244 0.7243460764587525 0.0 0.3557692307692308 0.0847457627118644,1009392.3323008241,0.02142857142857143,3352,4 1 53 819 0 340 -42,1.0 0.047619047619047616 0.3821138211382114 0.7746478873239436 0.0 0.35 0.06779661016949153,1009361.258657221,0.02142857142857143,3473,3 1 71 464 0 402 -26,0.75 0.047619047619047616 0.5284552845528455 0.41750503018108653 0.0 0.46923076923076923 0.3389830508474576,760468.9939283575,0.02142857142857143,1419,3 1 84 847 1 399 -31,0.75 0.047619047619047616 0.6341463414634146 0.8028169014084507 0.25 0.4634615384615385 0.2542372881355932,761936.0739306201,0.25,3651,3 1 94 1043 0 404 -46,0.75 0.047619047619047616 0.7154471544715447 1.0 0.0 0.47307692307692306 0.0,762921.107075851,0.02142857142857143,3450,3 1 71 376 0 419 -21,0.75 0.047619047619047616 0.5284552845528455 0.3289738430583501 0.0 0.5019230769230769 0.423728813559322,760380.8744100743,0.02142857142857143,1500,3 1 84 818 1 408 -30,0.75 0.047619047619047616 0.6341463414634146 0.7736418511066399 0.25 0.4807692307692308 0.2711864406779661,761907.088906394,0.2785714285714286,3689,1 21 120 881 0 421 -20,0.25 1.0 0.926829268292683 0.8370221327967807 0.0 0.5057692307692307 0.4406779661016949,360110.8131859974,0.24285714285714285,3682,3 1 71 357 0 419 -22,0.75 0.047619047619047616 0.5284552845528455 0.30985915492957744 0.0 0.5019230769230769 0.4067796610169492,760361.742772793,0.02142857142857143,1541,3 1 84 624 1 408 -28,0.75 0.047619047619047616 0.6341463414634146 0.5784708249496981 0.25 0.4807692307692308 0.3050847457627119,761711.951778542,0.30714285714285716,3781,1 20 129 881 0 425 -20,0.25 0.9523809523809523 1.0 0.8370221327967807 0.0 0.5134615384615384 0.4406779661016949,356080.69266424276,0.24285714285714285,3685,2 0 6 49 1 158 -24,0.5 0.0 0.0 0.0 0.25 0.0 0.3728813559322034,500025.3728813559,0.02142857142857143,2170,0 0 61 342 2 601 13,0.0 0.0 0.44715447154471544 0.2947686116700201 0.5 0.8519230769230769 1.0,4825.832557886405,0.6857142857142857,1707,0 0 76 911 4 678 5,0.0 0.0 0.5691056910569106 0.8672032193158954 1.0 1.0 0.864406779661017,6669.124536664662,0.6142857142857143,1689,2 0 8 50 1 176 -29,0.5 0.0 0.016260162601626018 0.001006036217303823 0.25 0.03461538461538462 0.288135593220339,500189.24195167294,0.02142857142857143,2011,0 0 58 338 2 592 10,0.0 0.0 0.42276422764227645 0.29074446680080485 0.5 0.8346153846153846 0.9491525423728814,4577.682049612096,0.6857142857142857,1888,0 0 75 546 2 662 6,0.0 0.0 0.5609756097560976 0.5 0.5 0.9692307692307692 0.8813559322033898,6170.329761185487,0.6142857142857143,1855,4 1 45 803 0 323 -44,1.0 0.047619047619047616 0.3170731707317073 0.7585513078470825 0.0 0.3173076923076923 0.03389830508474576,1008694.3947522971,0.02142857142857143,4026
resolved-p14d-c14d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s0,5 33 1 8 0 140 -18,0.75 0.21568627450980393 0.043478260869565216 0.0 0.0 0.02857142857142857 0.4,772004.0957739617,0.02142857142857143,3075,5 33 1 11 0 151 -20,0.75 0.21568627450980393 0.043478260869565216 0.0410958904109589 0.0 0.13333333333333333 0.3,772046.1392834203,0.02142857142857143,2966,5 33 1 8 0 141 -26,0.75 0.21568627450980393 0.043478260869565216 0.0 0.0 0.0380952380952381 0.0,772003.791012057,0.02142857142857143,3074,2 36 17 52 3 193 -14,0.0 0.27450980392156865 0.7391304347826086 0.6027397260273972 0.5 0.5333333333333333 0.6,35500.95779934368,0.02142857142857143,1938,4 46 2 13 0 146 -18,0.5 0.47058823529411764 0.08695652173913043 0.0684931506849315 0.0 0.08571428571428572 0.4,547998.1390403451,0.02142857142857143,3438,4 46 4 21 1 149 -19,0.5 0.47058823529411764 0.17391304347826086 0.1780821917808219 0.16666666666666666 0.11428571428571428 0.35,548994.1956797848,0.02142857142857143,3345,2 28 18 72 1 150 -21,0.0 0.11764705882352941 0.782608695652174 0.8767123287671232 0.16666666666666666 0.12380952380952381 0.25,20485.659929546564,0.02142857142857143,2492,4 46 6 18 1 148 -18,0.5 0.47058823529411764 0.2608695652173913 0.136986301369863 0.16666666666666666 0.10476190476190476 0.4,549822.6197686698,0.02142857142857143,3290,4 47 2 13 0 144 -16,0.5 0.49019607843137253 0.08695652173913043 0.0684931506849315 0.0 0.06666666666666667 0.5,549958.8328778802,0.02142857142857143,2988,2 32 15 57 6 189 -23,0.0 0.19607843137254902 0.6521739130434783 0.6712328767123288 1.0 0.49523809523809526 0.15,26905.917525354394,0.02142857142857143,2018,4 47 1 14 0 137 -20,0.5 0.49019607843137253 0.043478260869565216 0.0821917808219178 0.0 0.0 0.3,549536.8822326548,0.02142857142857143,3188,4 47 2 16 0 153 -12,0.5 0.49019607843137253 0.08695652173913043 0.1095890410958904 0.0 0.1523809523809524 0.7,550000.9859111483,0.02142857142857143,2883,6 24 18 79 3 172 -15,1.0 0.0392156862745098 0.782608695652174 0.9726027397260274 0.5 0.3333333333333333 0.55,1012774.1416570321,0.02142857142857143,1636,4 73 0 16 2 235 -19,0.5 1.0 0.0 0.1095890410958904 0.3333333333333333 0.9333333333333333 0.35,600152.6057077625,0.6142857142857143,3150,4 67 0 18 4 242 -14,0.5 0.8823529411764706 0.0 0.136986301369863 0.6666666666666666 1.0 0.6,588449.5470856836,0.5714285714285714,3130,6 22 17 81 3 184 -16,1.0 0.0 0.7391304347826086 1.0 0.5 0.44761904761904764 0.5,1008446.2805383023,0.02142857142857143,1859,4 73 0 15 2 230 -19,0.5 1.0 0.0 0.0958904109589041 0.3333333333333333 0.8857142857142857 0.35,600138.4308871494,0.6071428571428571,3295,4 66 0 17 3 235 -6,0.5 0.8627450980392157 0.0 0.1232876712328767 0.5 0.9333333333333333 1.0,586458.1308084878,0.5714285714285714,3319,3 38 23 33 1 198 -17,0.25 0.3137254901960784 1.0 0.3424657534246575 0.16666666666666666 0.580952380952381 0.45,291737.9409635087,0.02142857142857143,3375
resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s9,18 105 5 61 5 291 -68,0.0 0.0 0.027472527472527472 0.07473309608540925 0.29411764705882354 0.01032448377581121 0.08955223880597014,379.0629325931304,0.009523809523809525,952,18 105 5 57 5 284 -63,0.0 0.0 0.027472527472527472 0.060498220640569395 0.29411764705882354 0.0 0.16417910447761194,364.7994391762041,0.009523809523809525,995,18 105 5 57 5 287 -62,0.0 0.0 0.027472527472527472 0.060498220640569395 0.29411764705882354 0.004424778761061947 0.1791044776119403,364.8586123369491,0.009523809523809525,987,24 130 5 61 0 546 -62,0.46153846153846156 0.15337423312883436 0.027472527472527472 0.07473309608540925 0.0 0.3864306784660767 0.1791044776119403,477229.386633418,0.009523809523809525,670,20 122 46 68 17 312 -66,0.15384615384615385 0.10429447852760736 0.25274725274725274 0.099644128113879 1.0 0.04129793510324484 0.11940298507462686,167003.2507368371,0.009523809523809525,1099,20 123 45 68 17 311 -69,0.15384615384615385 0.11042944785276074 0.24725274725274726 0.099644128113879 1.0 0.03982300884955752 0.07462686567164178,167561.74308902543,0.009523809523809525,1060,20 116 4 40 0 304 -74,0.15384615384615385 0.06748466257668712 0.02197802197802198 0.0 0.0 0.029498525073746312 0.0,160814.69530885352,0.009523809523809525,869,20 268 182 321 17 440 -7,0.15384615384615385 1.0 1.0 1.0 1.0 0.23008849557522124 1.0,264949.4547311096,0.16428571428571428,432,23 147 0 49 1 334 -68,0.38461538461538464 0.25766871165644173 0.0 0.03202846975088968 0.058823529411764705 0.07374631268436578 0.08955223880597014,410420.9936190865,0.0761904761904762,421,22 123 4 51 0 452 -55,0.3076923076923077 0.11042944785276074 0.02197802197802198 0.03914590747330961 0.0 0.24778761061946902 0.2835820895522388,318996.940063033,0.009523809523809525,868,24 127 14 57 4 336 -65,0.46153846153846156 0.13496932515337423 0.07692307692307693 0.060498220640569395 0.23529411764705882 0.07669616519174041 0.13432835820895522,475889.55374544516,0.08095238095238096,969,22 130 2 53 0 326 -61,0.3076923076923077 0.15337423312883436 0.01098901098901099 0.046263345195729534 0.0 0.061946902654867256 0.19402985074626866,323186.69795915426,0.009523809523809525,1125,19 139 10 147 3 440 -66,0.07692307692307693 0.2085889570552147 0.054945054945054944 0.3807829181494662 0.17647058823529413 0.23008849557522124 0.11940298507462686,98732.27344296276,0.009523809523809525,763,29 241 24 147 16 953 -31,0.8461538461538461 0.8343558282208589 0.13186813186813187 0.3807829181494662 0.9411764705882353 0.9867256637168141 0.6417910447761194,931393.5199075035,0.6476190476190476,1077,31 255 137 71 12 738 -37,1.0 0.9202453987730062 0.7527472527472527 0.1103202846975089 0.7058823529411765 0.6696165191740413 0.5522388059701493,1099740.1693287625,0.6214285714285714,1163,19 136 10 148 3 438 -65,0.07692307692307693 0.1901840490797546 0.054945054945054944 0.38434163701067614 0.17647058823529413 0.22713864306784662 0.13432835820895522,96895.32679112603,0.009523809523809525,774,28 240 42 100 16 962 -30,0.7692307692307693 0.8282208588957055 0.23076923076923078 0.21352313167259787 0.9411764705882353 1.0 0.6567164179104478,854678.8449231815,0.6476190476190476,1142,31 255 137 69 7 734 -35,1.0 0.9202453987730062 0.7527472527472527 0.10320284697508897 0.4117647058823529 0.6637168141592921 0.582089552238806,1099703.6109800304,0.6214285714285714,1223,22 118 1 69 1 337 -65,0.3076923076923077 0.07975460122699386 0.005494505494505495 0.10320284697508897 0.058823529411764705 0.07817109144542773 0.13432835820895522,315832.71410914103,0.009523809523809525,1472
