,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s9,12 7 800 680 7 3101 -16,0.75 0.005115089514066497 0.9056603773584906 0.10801393728222997 0.0 0.9112343966712899 0.0,759685.2390062406,0.010714285714285714,6208,9 384 698 739 33 2453 38,0.0 0.969309462915601 0.2641509433962264 0.21080139372822299 1.0 0.012482662968099861 0.84375,99884.22569588026,0.18571428571428572,2195,11 269 696 942 29 2647 26,0.5 0.6751918158567775 0.25157232704402516 0.5644599303135889 0.8461538461538461 0.2815533980582524 0.65625,570687.4519550276,0.16071428571428573,1997,12 6 773 618 7 3095 13,0.75 0.0025575447570332483 0.7358490566037735 0.0 0.0 0.9029126213592233 0.453125,757623.7272929547,0.010714285714285714,6570,9 384 698 739 33 2453 38,0.0 0.969309462915601 0.2641509433962264 0.21080139372822299 1.0 0.012482662968099861 0.84375,99884.22569588026,0.1875,2194,10 396 681 745 33 2477 48,0.25 1.0 0.15723270440251572 0.22125435540069685 1.0 0.04576976421636616 1.0,351895.039097068,0.2732142857142857,2016,13 5 815 854 7 3165 -13,1.0 0.0 1.0 0.41114982578397213 0.0 1.0 0.046875,1010421.196700784,0.010714285714285714,5869,11 330 656 1192 16 2444 25,0.5 0.8312020460358056 0.0 1.0 0.34615384615384615 0.0 0.640625,584155.4606131959,0.3125,2119,10 396 681 745 33 2477 48,0.25 1.0 0.15723270440251572 0.22125435540069685 1.0 0.04576976421636616 1.0,351895.039097068,0.2732142857142857,2016
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s4,6 4 61 18 1 308 -51,1.0 0.0 0.003745318352059925 0.0030581039755351682 0.01639344262295082 0.017374517374517374 0.038461538461538464,1000042.3628384706,0.02142857142857143,16233,0 153 267 323 56 817 24,0.0 0.9738562091503268 0.7752808988764045 0.9357798165137615 0.9180327868852459 1.0 1.0,106177.01299899902,0.6928571428571428,7230,0 157 320 326 36 605 -27,0.0 1.0 0.9737827715355806 0.944954128440367 0.5901639344262295 0.5907335907335908 0.34615384615384615,110748.05172699229,0.22142857142857142,5599,6 4 60 17 1 299 -54,1.0 0.0 0.0 0.0 0.01639344262295082 0.0 0.0,1000001.6393442623,0.02142857142857143,16620,0 156 261 333 61 813 20,0.0 0.9934640522875817 0.7528089887640449 0.9663608562691132 1.0 0.9922779922779923 0.9487179487179487,107951.72747053923,0.6785714285714286,5986,0 156 325 343 44 702 9,0.0 0.9934640522875817 0.9925093632958801 0.9969418960244648 0.7213114754098361 0.777992277992278 0.8076923076923077,110349.15952037004,0.5107142857142857,6148,6 4 67 29 0 331 -50,1.0 0.0 0.026217228464419477 0.03669724770642202 0.0 0.06177606177606178 0.05128205128205128,1000299.5385750197,0.02142857142857143,15329,0 154 274 333 59 812 23,0.0 0.9803921568627451 0.8014981273408239 0.9663608562691132 0.9672131147540983 0.9903474903474904 0.9871794871794872,107128.16978181791,0.6892857142857143,6555,0 156 327 344 42 708 10,0.0 0.9934640522875817 1.0 1.0 0.6885245901639344 0.7895752895752896 0.8205128205128205,110423.97395349083,0.525,6063
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s3,16 97 818 2242 56 2824 -40,1.0 0.0 0.0 0.9893503727369543 0.006802721088435374 0.9877515310586177 0.037037037037037035,1000999.9451971934,0.016666666666666666,8827,4 415 1123 1594 202 2039 27,0.25 1.0 0.9242424242424242 0.2992545260915868 1.0 0.3009623797025372 0.8641975308641975,359645.5525898437,0.24047619047619048,4593,0 403 1148 1654 163 2103 26,0.0 0.9622641509433962 1.0 0.36315228966986157 0.7346938775510204 0.3569553805774278 0.8518518518518519,106667.45817742222,0.29285714285714287,3619,16 97 818 2252 55 2826 -43,1.0 0.0 0.0 1.0 0.0 0.989501312335958 0.0,1001009.8950131234,0.016666666666666666,8794,6 378 1003 1313 146 1695 30,0.375 0.8836477987421384 0.5606060606060606 0.0 0.6190476190476191 0.0 0.9012345679012346,469033.6464767471,0.36904761904761907,4543,0 403 1148 1654 163 2103 26,0.0 0.9622641509433962 1.0 0.36315228966986157 0.7346938775510204 0.3569553805774278 0.8518518518518519,106667.45817742222,0.29285714285714287,3619,16 97 819 2092 55 2838 -41,1.0 0.0 0.0030303030303030303 0.8296059637912673 0.0 1.0 0.024691358024691357,1000869.9336854522,0.016666666666666666,8173,6 378 1003 1313 146 1695 30,0.375 0.8836477987421384 0.5606060606060606 0.0 0.6190476190476191 0.0 0.9012345679012346,469033.6464767471,0.36904761904761907,4543,1 380 1137 1365 189 2061 38,0.0625 0.889937106918239 0.9666666666666667 0.055378061767838126 0.9115646258503401 0.32020997375328086 1.0,161311.11398258098,0.2261904761904762,3530
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s2,14 87 1381 1246 154 3715 -27,1.0 0.0 0.0 0.5286458333333334 0.0 0.726207906295754 0.0,1000535.9079123964,0.008928571428571428,3791,8 447 2653 1294 280 3219 5,0.0 1.0 1.0 0.5911458333333334 0.6331658291457286 0.0 0.5245901639344263,110654.98700641183,0.15178571428571427,3212,9 338 2596 1603 353 3846 34,0.16666666666666666 0.6972222222222222 0.9551886792452831 0.9934895833333334 1.0 0.91800878477306 1.0,247044.44535252277,0.2714285714285714,3281,13 94 1528 857 175 3902 -22,0.8333333333333334 0.019444444444444445 0.11556603773584906 0.022135416666666668 0.10552763819095477 1.0 0.08196721311475409,836476.2083028351,0.008928571428571428,2751,8 447 2645 1449 321 3304 8,0.0 1.0 0.9937106918238994 0.79296875 0.8391959798994975 0.12445095168374817 0.5737704918032787,110815.81354623758,0.30178571428571427,3220,9 338 2593 1608 353 3835 33,0.16666666666666666 0.6972222222222222 0.9528301886792453 1.0 1.0 0.9019033674963397 0.9836065573770492,247027.19341591367,0.2714285714285714,3282,13 94 1490 840 173 3818 -15,0.8333333333333334 0.019444444444444445 0.08569182389937106 0.0 0.09547738693467336 0.87701317715959 0.19672131147540983,836153.210608548,0.008928571428571428,3054,8 447 2653 1294 280 3219 5,0.0 1.0 1.0 0.5911458333333334 0.6331658291457286 0.0 0.5245901639344263,110654.98700641183,0.15178571428571427,3212,9 338 2593 1608 353 3835 33,0.16666666666666666 0.6972222222222222 0.9528301886792453 1.0 1.0 0.9019033674963397 0.9836065573770492,247027.19341591367,0.2714285714285714,3282
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 136 -91,0.0 0.0 0.0 0.0 0.0 0.1836734693877551 0.0,1.836734693877551,0.05714285714285714,158,0 0 0 0 0 176 -57,0.0 0.0 0.0 0.0 0.0 1.0 0.9714285714285714,10.971428571428572,0.24523809523809523,18,0 0 0 0 0 132 -84,0.0 0.0 0.0 0.0 0.0 0.10204081632653061 0.2,1.220408163265306,0.05714285714285714,141,0 0 0 0 0 127 -73,0.0 0.0 0.0 0.0 0.0 0.0 0.5142857142857142,0.5142857142857142,0.05714285714285714,185,0 0 0 0 0 146 -63,0.0 0.0 0.0 0.0 0.0 0.3877551020408163 0.8,4.677551020408163,0.35,19,0 0 0 0 0 131 -83,0.0 0.0 0.0 0.0 0.0 0.08163265306122448 0.22857142857142856,1.0448979591836733,0.05714285714285714,88,0 0 0 0 0 133 -81,0.0 0.0 0.0 0.0 0.0 0.12244897959183673 0.2857142857142857,1.510204081632653,0.05714285714285714,96,0 0 0 0 0 160 -56,0.0 0.0 0.0 0.0 0.0 0.673469387755102 1.0,7.73469387755102,0.40714285714285714,17,0 0 0 0 0 138 -69,0.0 0.0 0.0 0.0 0.0 0.22448979591836735 0.6285714285714286,2.873469387755102,0.05714285714285714,74
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s6,8 6 507 319 15 2029 -28,0.6666666666666666 0.0 0.06136363636363636 0.0038684719535783366 0.0 0.6081771720613288 0.13636363636363635,667290.3896376136,0.0125,8612,10 158 707 834 23 2188 10,1.0 0.39790575916230364 0.5159090909090909 1.0 0.17391304347826086 0.879045996592845 1.0,1045976.848589635,0.2375,2442,6 112 920 402 49 2259 -20,0.3333333333333333 0.2774869109947644 1.0 0.1644100580270793 0.7391304347826086 1.0 0.3181818181818182,371330.66571613326,0.32857142857142857,924,8 6 500 323 16 1987 -18,0.6666666666666666 0.0 0.045454545454545456 0.01160541586073501 0.021739130434782608 0.5366269165247018 0.36363636363636365,667140.7213556452,0.0125,8710,4 388 771 724 61 1672 -11,0.0 1.0 0.6613636363636364 0.7872340425531915 1.0 0.0 0.5227272727272727,107501.39313346228,0.22678571428571428,2497,5 183 806 398 38 1808 -34,0.16666666666666666 0.46335078534031415 0.740909090909091 0.15667311411992263 0.5 0.23168654173764908 0.0,220619.8260893263,0.05714285714285714,941,8 6 480 317 18 1930 -7,0.6666666666666666 0.0 0.0 0.0 0.06521739130434782 0.4395229982964225 0.6136363636363636,666678.1972721437,0.0125,9234,4 388 771 724 61 1672 -11,0.0 1.0 0.6613636363636364 0.7872340425531915 1.0 0.0 0.5227272727272727,107501.39313346228,0.22678571428571428,2497,6 112 920 402 49 2259 -19,0.3333333333333333 0.2774869109947644 1.0 0.1644100580270793 0.7391304347826086 1.0 0.3409090909090909,371330.68844340596,0.32857142857142857,923
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s5,23 96 815 343 34 2596 -33,0.0 0.0 0.0 0.0 0.20253164556962025 0.6145733461169702 0.25,26.648898018131728,0.018571428571428572,4946,33 331 1278 567 32 1955 -40,0.9090909090909091 0.5649038461538461 0.33599419448476053 0.356120826709062 0.17721518987341772 0.0 0.0,969315.0779968377,0.07285714285714286,518,29 512 1271 972 42 2229 -13,0.5454545454545454 1.0 0.3309143686502177 1.0 0.3037974683544304 0.26270373921380635 0.9642857142857143,649797.6602109894,0.20857142857142857,540,25 112 1615 556 97 2765 -36,0.18181818181818182 0.038461538461538464 0.5805515239477503 0.3386327503974563 1.0 0.7766059443911792 0.14285714285714285,191916.3925707974,0.018571428571428572,4944,30 236 2033 524 20 2998 -12,0.6363636363636364 0.33653846153846156 0.8838896952104499 0.287758346581876 0.02531645569620253 1.0 1.0,679157.6694617384,0.08285714285714285,249,34 402 1170 685 36 2129 -40,1.0 0.7355769230769231 0.2576197387518142 0.5437201907790143 0.22784810126582278 0.16682646212847554 0.0,1076702.0629607372,0.1442857142857143,248,25 126 1247 398 34 2463 -39,0.18181818181818182 0.07211538461538461 0.3134978229317852 0.08744038155802862 0.20253164556962025 0.48705656759348037 0.03571428571428571,192277.29833511476,0.018571428571428572,4752,32 320 1489 542 32 2415 -40,0.8181818181818182 0.5384615384615384 0.48911465892597966 0.3163751987281399 0.17721518987341772 0.44103547459252157 0.0,877257.6256896934,0.09,609,34 355 2193 691 18 2926 -24,1.0 0.6225961538461539 1.0 0.5532591414944356 0.0 0.9309683604985618 0.5714285714285714,1072822.7556382865,0.12571428571428572,312
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s2,7 0 6 0 0 91 -21,1.0 0.0 0.0 0.0 0.0 0.007281553398058253 0.14285714285714285,1000000.2156726768,0.010714285714285714,8872,0 175 381 440 41 784 0,0.0 1.0 0.8205689277899344 0.8349146110056926 0.4606741573033708 0.8483009708737864 0.47619047619047616,109095.6305048203,0.2857142857142857,4809,1 128 438 390 89 909 31,0.14285714285714285 0.7314285714285714 0.9452954048140044 0.7400379506641366 1.0 1.0 0.9682539682539683,226303.96025277243,0.65,10866,7 0 6 0 0 87 -30,1.0 0.0 0.0 0.0 0.0 0.0024271844660194173 0.0,1000000.0242718447,0.010714285714285714,8880,0 175 381 440 41 784 0,0.0 1.0 0.8205689277899344 0.8349146110056926 0.4606741573033708 0.8483009708737864 0.47619047619047616,109095.6305048203,0.2857142857142857,4809,1 127 438 386 82 892 27,0.14285714285714285 0.7257142857142858 0.9452954048140044 0.7324478178368121 0.9213483146067416 0.9793689320388349 0.9047619047619048,225716.8065772341,0.65,11120,7 0 6 0 0 85 -29,1.0 0.0 0.0 0.0 0.0 0.0 0.015873015873015872,1000000.0158730159,0.010714285714285714,8887,0 175 381 440 41 784 0,0.0 1.0 0.8205689277899344 0.8349146110056926 0.4606741573033708 0.8483009708737864 0.47619047619047616,109095.6305048203,0.2857142857142857,4809,1 140 463 527 84 805 33,0.14285714285714285 0.8 1.0 1.0 0.9438202247191011 0.8737864077669902 1.0,233961.26274369244,0.6714285714285714,8417
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 106 -49,0.0 0.0 0.0 0.0 0.0 0.15 0.23809523809523808,1.7380952380952381,0.075,202,0 0 0 0 0 123 -33,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.21785714285714286,19,0 0 0 0 0 108 -45,0.0 0.0 0.0 0.0 0.0 0.25 0.42857142857142855,2.9285714285714284,0.075,96,0 0 0 0 0 111 -47,0.0 0.0 0.0 0.0 0.0 0.4 0.3333333333333333,4.333333333333333,0.075,247,0 0 0 0 0 121 -40,0.0 0.0 0.0 0.0 0.0 0.9 0.6666666666666666,9.666666666666666,0.35714285714285715,34,0 0 0 0 0 108 -47,0.0 0.0 0.0 0.0 0.0 0.25 0.3333333333333333,2.8333333333333335,0.075,169,0 0 0 0 0 105 -46,0.0 0.0 0.0 0.0 0.0 0.1 0.38095238095238093,1.380952380952381,0.075,184,0 0 0 0 0 122 -54,0.0 0.0 0.0 0.0 0.0 0.95 0.0,9.5,0.25,17,0 0 0 0 0 103 -38,0.0 0.0 0.0 0.0 0.0 0.0 0.7619047619047619,0.7619047619047619,0.075,141
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s5,7 3 93 19 0 412 -13,1.0 0.0 0.0021929824561403508 0.0 0.0 0.007339449541284404 0.0,1000022.0032190568,0.010714285714285714,18911,0 210 546 736 77 945 44,0.0 0.8589211618257261 0.9956140350877193 0.9755102040816327 0.8369565217391305 0.9853211009174312 0.9827586206896551,96918.29835933523,0.7142857142857143,5814,2 151 352 263 44 766 9,0.2857142857142857 0.6141078838174274 0.5701754385964912 0.33197278911564626 0.4782608695652174 0.6568807339449542 0.3793103448275862,353213.57547574973,0.48928571428571427,4384,7 3 92 21 2 444 -6,1.0 0.0 0.0 0.0027210884353741495 0.021739130434782608 0.06605504587155964 0.1206896551724138,1000005.6762415927,0.010714285714285714,19616,0 210 546 736 77 945 44,0.0 0.8589211618257261 0.9956140350877193 0.9755102040816327 0.8369565217391305 0.9853211009174312 0.9827586206896551,96918.29835933523,0.7214285714285714,5812,0 230 494 579 58 892 40,0.0 0.941908713692946 0.881578947368421 0.7619047619047619 0.6304347826086957 0.8880733944954129 0.9137931034482759,103841.40361019285,0.6571428571428571,7003,7 3 92 23 2 408 -11,1.0 0.0 0.0 0.005442176870748299 0.021739130434782608 0.0 0.034482758620689655,1000007.6505726728,0.010714285714285714,19400,0 215 548 754 92 953 45,0.0 0.8796680497925311 1.0 1.0 1.0 1.0 1.0,99077.80497925311,0.7142857142857143,5123,0 244 499 480 60 828 40,0.0 1.0 0.8925438596491229 0.6272108843537415 0.6521739130434783 0.7706422018348624 0.9137931034482759,109626.48708727113,0.5785714285714286,4891
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s0,5 7 345 277 7 1140 -53,1.0 0.0038314176245210726 0.06334841628959276 0.21428571428571427 0.14285714285714285 0.08114035087719298 0.08,1001246.0887574281,0.011904761904761904,12462,2 267 471 467 32 1126 -26,0.25 1.0 0.6334841628959276 0.6989795918367347 0.8571428571428571 0.05043859649122807 0.35,357120.38989247516,0.36666666666666664,4112,1 79 522 438 37 1319 -3,0.0 0.2796934865900383 0.8642533936651584 0.625 1.0 0.47368421052631576 0.58,37342.199437760675,0.35,4188,5 6 331 193 3 1103 -28,1.0 0.0 0.0 0.0 0.02857142857142857 0.0 0.33,1000003.1871428571,0.011904761904761904,13213,2 267 471 467 32 1126 -27,0.25 1.0 0.6334841628959276 0.6989795918367347 0.8571428571428571 0.05043859649122807 0.34,357120.3798924752,0.36666666666666664,4113,1 79 552 510 35 1444 -2,0.0 0.2796934865900383 1.0 0.8086734693877551 0.9428571428571428 0.7478070175438597 0.59,38880.37591285273,0.35,4177,5 6 342 202 2 1132 -61,1.0 0.0 0.049773755656108594 0.02295918367346939 0.0 0.06359649122807018 0.0,1000521.3327051469,0.011904761904761904,12823,2 267 471 469 32 1126 -27,0.25 1.0 0.6334841628959276 0.7040816326530612 0.8571428571428571 0.05043859649122807 0.34,357125.48193329154,0.36666666666666664,4111,2 69 462 585 36 1559 39,0.25 0.2413793103448276 0.5927601809954751 1.0 0.9714285714285714 1.0 1.0,281173.67570158036,0.3976190476190476,4103
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 144 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.05,178,0 0 0 0 0 178 -79,0.0 0.0 0.0 0.0 0.0 0.7555555555555555 0.84375,8.399305555555555,0.3333333333333333,13,0 0 0 0 0 158 -91,0.0 0.0 0.0 0.0 0.0 0.3111111111111111 0.46875,3.579861111111111,0.05,136,0 0 0 0 0 155 -84,0.0 0.0 0.0 0.0 0.0 0.24444444444444444 0.6875,3.131944444444444,0.05,149,0 0 0 0 0 189 -78,0.0 0.0 0.0 0.0 0.0 1.0 0.875,10.875,0.23333333333333334,27,0 0 0 0 0 164 -74,0.0 0.0 0.0 0.0 0.0 0.4444444444444444 1.0,5.444444444444445,0.05,153,0 0 0 0 0 155 -96,0.0 0.0 0.0 0.0 0.0 0.24444444444444444 0.3125,2.756944444444444,0.05,103,0 0 0 0 0 183 -81,0.0 0.0 0.0 0.0 0.0 0.8666666666666667 0.78125,9.447916666666668,0.32142857142857145,30,0 0 0 0 0 156 -103,0.0 0.0 0.0 0.0 0.0 0.26666666666666666 0.09375,2.7604166666666665,0.05,124
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s8,22 109 3239 1679 170 7457 -33,0.25 0.0024813895781637717 0.0 0.8388746803069054 0.030927835051546393 0.9074811863656486 0.3230769230769231,251099.50431041518,0.01,3327,21 425 3365 1023 259 5407 11,0.0 0.7866004962779156 0.11423390752493201 0.0 0.4896907216494845 0.0 1.0,79852.35777520583,0.11571428571428571,1051,24 511 4342 1517 358 6119 9,0.75 1.0 1.0 0.6317135549872123 1.0 0.3151837096060204 0.9692307692307692,860735.8346228525,0.3142857142857143,1012,25 108 3354 1804 164 7666 -54,1.0 0.0 0.1042611060743427 0.9987212276214834 0.0 1.0 0.0,1002051.3322883649,0.01,2985,21 425 3365 1024 259 5407 11,0.0 0.7866004962779156 0.11423390752493201 0.0012787723785166241 0.4896907216494845 0.0 1.0,79853.63654758435,0.11571428571428571,1050,24 511 4342 1517 358 6119 9,0.75 1.0 1.0 0.6317135549872123 1.0 0.3151837096060204 0.9692307692307692,860735.8346228525,0.3142857142857143,1012,25 108 3354 1805 164 7666 -54,1.0 0.0 0.1042611060743427 1.0 0.0 1.0 0.0,1002052.6110607435,0.01,2981,21 425 3365 1023 259 5407 11,0.0 0.7866004962779156 0.11423390752493201 0.0 0.4896907216494845 0.0 1.0,79852.35777520583,0.11571428571428571,1051,24 511 4342 1517 358 6119 9,0.75 1.0 1.0 0.6317135549872123 1.0 0.3151837096060204 0.9692307692307692,860735.8346228525,0.3142857142857143,1012
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n50-d28-r0.10-rp2-fp2-s3,17 12 1373 883 2 4374 -40,0.0 0.0 0.410958904109589 0.46206896551724136 0.023809523809523808 0.6836335160532498 0.0,4580.875294154615,0.012857142857142857,5528,18 397 1253 789 43 3501 -16,0.5 1.0 0.0 0.24597701149425288 1.0 0.0 0.6,600346.5770114942,0.23857142857142857,393,19 193 1378 682 33 3597 -26,1.0 0.4701298701298701 0.4280821917808219 0.0 0.7619047619047619 0.07517619420516837 0.35,1051371.1011689277,0.15,378,17 15 1545 1117 2 4778 -7,0.0 0.007792207792207792 1.0 1.0 0.023809523809523808 1.0 0.825,11792.426731601732,0.012857142857142857,4080,18 397 1253 789 43 3501 -16,0.5 1.0 0.0 0.24597701149425288 1.0 0.0 0.6,600346.5770114942,0.23857142857142857,393,19 218 1474 796 37 3875 0,1.0 0.535064935064935 0.7568493150684932 0.2620689655172414 0.8571428571428571 0.29287392325763506 1.0,1061426.6986476425,0.15142857142857144,371,17 12 1374 897 1 4436 -8,0.0 0.0 0.4143835616438356 0.4942528735632184 0.0 0.7321848081440877 0.8,4646.210338083016,0.012857142857142857,5091,18 397 1253 789 43 3501 -16,0.5 1.0 0.0 0.24597701149425288 1.0 0.0 0.6,600346.5770114942,0.23857142857142857,393,18 397 1253 789 43 3501 -16,0.5 1.0 0.0 0.24597701149425288 1.0 0.0 0.6,600346.5770114942,0.23857142857142857,393
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n10-d28-r0.10-rp0-fp0-s8,1 2 0 2 0 87 -13,1.0 1.0 0.0 0.0 0.0 0.0 0.42105263157894735,1100000.4210526317,0.03571428571428571,3494,0 1 0 2 0 113 -17,0.0 0.0 0.0 0.0 0.0 0.21311475409836064 0.21052631578947367,2.34167385677308,0.3357142857142857,20652,0 1 0 2 0 96 -17,0.0 0.0 0.0 0.0 0.0 0.07377049180327869 0.21052631578947367,0.9482312338222605,0.06428571428571428,7322,1 2 0 2 0 87 -13,1.0 1.0 0.0 0.0 0.0 0.0 0.42105263157894735,1100000.4210526317,0.03571428571428571,3494,0 1 0 2 0 109 -21,0.0 0.0 0.0 0.0 0.0 0.18032786885245902 0.0,1.8032786885245902,0.40714285714285714,20654,0 1 0 2 0 95 -19,0.0 0.0 0.0 0.0 0.0 0.06557377049180328 0.10526315789473684,0.7610008628127697,0.06428571428571428,7324,1 2 0 2 0 87 -13,1.0 1.0 0.0 0.0 0.0 0.0 0.42105263157894735,1100000.4210526317,0.03571428571428571,3494,0 1 2 34 5 209 -2,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.5785714285714286,19989,0 1 0 2 0 96 -20,0.0 0.0 0.0 0.0 0.0 0.07377049180327869 0.05263157894736842,0.7903364969801552,0.06428571428571428,7323
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s5,9 5 102 234 22 1100 -1,0.0 1.0 0.005050505050505051 0.0003705075954057058 0.8235294117647058 0.015120967741935484 0.8205128205128205,100134.20022177487,0.01904761904761905,5649,13 4 450 2868 10 2005 -65,1.0 0.0 0.8838383838383839 0.9762875138940348 0.11764705882352941 0.9274193548387096 0.0,1009835.7102517086,0.01904761904761905,14230,13 4 444 2756 11 1977 -65,1.0 0.0 0.8686868686868687 0.9347906632085958 0.17647058823529413 0.8991935483870968 0.0,1009648.2983443846,0.01904761904761905,14464,9 5 107 233 23 1113 13,0.0 1.0 0.017676767676767676 0.0 0.8823529411764706 0.028225806451612902 1.0,100266.28522894984,0.01904761904761905,5494,13 4 496 2885 8 2077 -60,1.0 0.0 1.0 0.9825861430159318 0.0 1.0 0.0641025641025641,1010992.65024558,0.01904761904761905,12657,13 4 448 2760 10 1994 -64,1.0 0.0 0.8787878787878788 0.9362726935902186 0.11764705882352941 0.9163306451612904 0.01282051282051282,1009745.092314316,0.01904761904761905,14352,9 5 100 238 25 1085 8,0.0 1.0 0.0 0.001852537977028529 1.0 0.0 0.9358974358974359,100102.78843541292,0.01904761904761905,5816,13 4 427 2733 10 1943 -54,1.0 0.0 0.8257575757575758 0.9262689885142645 0.11764705882352941 0.8649193548387096 0.14102564102564102,1009204.3996711619,0.01904761904761905,15114,13 4 481 2932 9 2024 -61,1.0 0.0 0.9621212121212122 1.0 0.058823529411764705 0.9465725806451613 0.05128205128205128,1010636.611482011,0.01904761904761905,13360
resolved-p14d-c14d-comp-is/resolved-p14d-c14d-3600-3rd/nsp-n30-d28-r0.10-rp2-fp2-s9,13 151 215 224 26 494 -29,1.0 0.18004866180048662 0.11437908496732026 0.06070287539936102 0.03125 0.0 0.21052631578947367,1019212.6954314371,0.009523809523809525,6178,3 487 686 926 88 1203 16,0.0 0.9975669099756691 0.8839869281045751 0.8083067092651757 1.0 1.0 1.0,109515.86698787783,0.5619047619047619,4203,6 351 557 549 48 988 -31,0.3 0.6666666666666666 0.673202614379085 0.4068157614483493 0.375 0.6967559943582511 0.17543859649122806,373850.1515704459,0.15476190476190477,8583,7 77 145 167 24 496 -41,0.4 0.0 0.0 0.0 0.0 0.0028208744710860366 0.0,400000.0282087447,0.009523809523809525,7808,9 422 604 658 61 1020 -18,0.6 0.8394160583941606 0.75 0.5228966986155484 0.578125 0.7418899858956276 0.40350877192982454,692030.1374466624,0.3119047619047619,540,12 249 380 472 40 748 -41,0.9 0.41849148418491483 0.3839869281045752 0.3248136315228967 0.25 0.35825105782792666 0.0,946042.4138416385,0.0761904761904762,790,7 88 213 228 35 567 -37,0.4 0.0267639902676399 0.1111111111111111 0.06496272630457935 0.171875 0.10296191819464035 0.07017543859649122,403870.7601588002,0.009523809523809525,7009,9 314 653 832 55 1016 -27,0.6 0.5766423357664233 0.8300653594771242 0.7082002129925452 0.484375 0.7362482369534555 0.24561403508771928,666729.1329808107,0.11190476190476191,1568,3 488 757 1106 74 1199 6,0.0 1.0 1.0 1.0 0.78125 0.9943582510578279 0.8245614035087719,111088.89314391409,0.6071428571428571,5204
